domain,cell_id,records,comparator_alpha,baseline_mae,pchp_mae,source_tuned_causal_candidate_mae,pchp_max_displacement,source_tuned_candidate_max_displacement,pchp_violation_records,source_tuned_candidate_violation_records,pchp_minus_baseline,source_tuned_candidate_minus_baseline,pchp_minus_source_tuned_candidate,pchp_violates,source_tuned_candidate_violates
MICH_EXP,MICH_EXP/MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C,535,0.050000000000000003,0.052163884008462613,0.043163984369645372,0.021963495866275155,0.010000000000000009,0.088779395702568098,0,399,-0.0089998996388172409,-0.030200388142187458,0.021200488503370217,False,True
MICH_EXP,MICH_EXP/MICH_12H_pouch_NMC_45C_0-100_0.2-1.5C,177,0.050000000000000003,0.11872602971463884,0.11049597810772335,0.074916712953264741,0.010000000000000009,0.12667795922872704,0,147,-0.0082300516069154922,-0.043809316761374104,0.035579265154458611,False,True
MICH_EXP,MICH_EXP/MICH_13R_pouch_NMC_25C_50-100_0.2-0.2C,527,0.050000000000000003,0.13130199641452381,0.12774127028766818,0.084127937009860182,0.010000000000000009,0.071145090410725031,0,512,-0.0035607261268556234,-0.047174059404663626,0.043613333277808003,False,True
MICH_EXP,MICH_EXP/MICH_14C_pouch_NMC_-5C_50-100_0.2-0.2C,447,0.050000000000000003,0.12502559756717804,0.11635926620275419,0.084396153635911145,0.010000000000000009,0.060162610343752365,0,429,-0.0086663313644238515,-0.040629443931266898,0.031963112566843047,False,True
MICH_EXP,MICH_EXP/MICH_15H_pouch_NMC_45C_50-100_0.2-0.2C,166,0.050000000000000003,0.073995039390681375,0.06806950164776264,0.053768874864992905,0.010000000000000009,0.03127420099467848,0,140,-0.005925537742918735,-0.02022616452568847,0.014300626782769735,False,True
MICH_EXP,MICH_EXP/MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C,527,0.050000000000000003,0.12977263369174596,0.12407730702329731,0.086268806183056088,0.010000000000000009,0.062273462330237561,0,527,-0.0056953266684486581,-0.043503827508689877,0.037808500840241219,False,True
MICH_EXP,MICH_EXP/MICH_17C_pouch_NMC_-5C_50-100_0.2-1.5C,552,0.050000000000000003,0.12506652266164406,0.1166674766935037,0.080805087296533781,0.010000000000000009,0.061742789535665921,0,540,-0.0083990459681403534,-0.044261435365110277,0.035862389396969924,False,True
MICH_EXP,MICH_EXP/MICH_18H_pouch_NMC_45C_50-100_0.2-1.5C,290,0.050000000000000003,0.098307636616946178,0.090121726410094166,0.061412671168883853,0.010000000000000009,0.069810009343711843,0,290,-0.0081859102068520123,-0.036894965448062325,0.028709055241210313,False,True
RWTH,RWTH/RWTH_002,2406,0.050000000000000003,0.17222505676953523,0.17397969317326897,0.20205567039600592,0.010000000000000009,0.097471320361757541,0,2406,0.0017546364037337447,0.029830613626470687,-0.028075977222736942,False,True
RWTH,RWTH/RWTH_003,2432,0.050000000000000003,0.16305172221183536,0.16517243001065221,0.19849201789182613,0.010000000000000009,0.10390331467589708,0,2432,0.0021207077988168455,0.035440295679990769,-0.033319587881173923,False,True
RWTH,RWTH/RWTH_004,2410,0.050000000000000003,0.16404594288291216,0.16554186406183916,0.19724333875986583,0.010000000000000009,0.098982999035656549,0,2410,0.0014959211789269955,0.033197395876953667,-0.031701474698026672,False,True
RWTH,RWTH/RWTH_005,2390,0.050000000000000003,0.16297238349164841,0.16379481739702662,0.19086157769995721,0.010000000000000009,0.094437055062454145,0,2390,0.00082243390537820038,0.027889194208308793,-0.027066760302930593,False,True
RWTH,RWTH/RWTH_006,2413,0.050000000000000003,0.1588696420804703,0.15933375053675808,0.18143242670919715,0.010000000000000009,0.092713182042154396,0,2413,0.00046410845628777619,0.022562784628726851,-0.022098676172439075,False,True
RWTH,RWTH/RWTH_007,2409,0.050000000000000003,0.16372868363792828,0.16427750314056766,0.18741388355128014,0.010000000000000009,0.099639532721684576,0,2409,0.00054881950263938051,0.023685199913351856,-0.023136380410712476,False,True
RWTH,RWTH/RWTH_008,2409,0.050000000000000003,0.16750749147216823,0.16952410330866619,0.20292789190950605,0.010000000000000009,0.10624210195615102,0,2409,0.0020166118364979557,0.035420400437337823,-0.033403788600839868,False,True
RWTH,RWTH/RWTH_009,2392,0.050000000000000003,0.15075678219806568,0.15152530397358366,0.17966670213166727,0.010000000000000009,0.098107091137809133,0,2392,0.0007685217755179774,0.028909919933601591,-0.028141398158083614,False,True
RWTH,RWTH/RWTH_010,2436,0.050000000000000003,0.16186491903334038,0.16366159693060067,0.19827664175844409,0.010000000000000009,0.10761675060997566,0,2436,0.0017966778972602904,0.036411722725103707,-0.034615044827843416,False,True
RWTH,RWTH/RWTH_011,2432,0.050000000000000003,0.15878043880656353,0.16037126703560914,0.19089156999607529,0.010000000000000009,0.099086089846382785,0,2432,0.0015908282290456044,0.032111131189511755,-0.03052030296046615,False,True
RWTH,RWTH/RWTH_012,2442,0.050000000000000003,0.1516268485299665,0.15168318543463949,0.17407554956876187,0.010000000000000009,0.1005942363247968,0,2442,5.6336904672993349e-05,0.022448701038795371,-0.022392364134122378,False,True
RWTH,RWTH/RWTH_013,2442,0.050000000000000003,0.16077788398382767,0.16130781381817974,0.1891056970812946,0.010000000000000009,0.10504049416933514,0,2442,0.00052992983435207197,0.028327813097466931,-0.027797883263114859,False,True
RWTH,RWTH/RWTH_014,2303,0.050000000000000003,0.16492031074210334,0.16732913141824043,0.20504044499888471,0.010000000000000009,0.10076130131159355,0,2303,0.0024088206761370967,0.040120134256781376,-0.037711313580644279,False,True
RWTH,RWTH/RWTH_015,2282,0.050000000000000003,0.15160388453175475,0.15255445611211998,0.18133667844966594,0.010000000000000009,0.099541663548899484,0,2282,0.00095057158036523925,0.029732793917911199,-0.02878222233754596,False,True
RWTH,RWTH/RWTH_016,2281,0.050000000000000003,0.15094457029278729,0.15169255796640163,0.17989919790376277,0.010000000000000009,0.10003831470630375,0,2281,0.00074798767361433649,0.028954627610975475,-0.028206639937361139,False,True
RWTH,RWTH/RWTH_017,2274,0.050000000000000003,0.1664315204133488,0.16903696873051849,0.20683247915584266,0.010000000000000009,0.09807391547842359,0,2274,0.0026054483171696896,0.040400958742493859,-0.037795510425324169,False,True
RWTH,RWTH/RWTH_018,2239,0.050000000000000003,0.15585526927656518,0.15723872036474104,0.18853457854530942,0.010000000000000009,0.095169546313006337,0,2239,0.0013834510881758633,0.032679309268744239,-0.031295858180568376,False,True
RWTH,RWTH/RWTH_019,2282,0.050000000000000003,0.16055452378515925,0.16318264631385287,0.207594698020067,0.010000000000000009,0.10807288640250035,0,2282,0.0026281225286936272,0.04704017423490775,-0.044412051706214123,False,True
RWTH,RWTH/RWTH_020,2232,0.050000000000000003,0.16051660479364205,0.16201789370687095,0.19310408538589433,0.010000000000000009,0.093536225657173233,0,2232,0.0015012889132288987,0.032587480592252277,-0.031086191679023378,False,True
RWTH,RWTH/RWTH_021,2278,0.050000000000000003,0.16647334992892698,0.16916082809850744,0.20806454688639966,0.010000000000000009,0.097667369616247779,0,2278,0.0026874781695804539,0.041591196957472681,-0.038903718787892227,False,True
RWTH,RWTH/RWTH_022,2277,0.050000000000000003,0.15318502423898525,0.15567665388853238,0.19336348662666511,0.010000000000000009,0.098347448959037576,0,2277,0.0024916296495471335,0.040178462387679859,-0.037686832738132725,False,True
RWTH,RWTH/RWTH_023,2316,0.050000000000000003,0.13640300955756596,0.13600577294271277,0.15478110037998491,0.010000000000000009,0.098164477761084834,0,2316,-0.00039723661485319139,0.018378090822418952,-0.018775327437272143,False,True
RWTH,RWTH/RWTH_024,2315,0.050000000000000003,0.14492157153950455,0.14452848298658877,0.15968357698021274,0.010000000000000009,0.097218768415873735,0,2315,-0.00039308855291578237,0.014762005440708187,-0.015155093993623969,False,True
RWTH,RWTH/RWTH_025,2304,0.050000000000000003,0.16074368460886801,0.16193233104087987,0.18885230665141467,0.010000000000000009,0.09405778912504259,0,2304,0.0011886464320118584,0.02810862204254666,-0.026919975610534802,False,True
RWTH,RWTH/RWTH_026,2002,0.050000000000000003,0.13590457827343744,0.13702425234563442,0.16898882590458847,0.010000000000000009,0.094511095023542047,0,2002,0.0011196740721969856,0.033084247631151031,-0.031964573558954046,False,True
RWTH,RWTH/RWTH_027,2006,0.050000000000000003,0.14004349416812711,0.14112587638366147,0.16841332644732865,0.010000000000000009,0.093719161693308073,0,2006,0.001082382215534361,0.028369832279201534,-0.027287450063667174,False,True
RWTH,RWTH/RWTH_028,2005,0.050000000000000003,0.15163122821275923,0.15272349753944253,0.17664952607479154,0.010000000000000009,0.096159231954146329,0,2005,0.0010922693266832983,0.025018297862032302,-0.023926028535349003,False,True
RWTH,RWTH/RWTH_029,2006,0.050000000000000003,0.13620045046638279,0.13715514749842078,0.15933570717356463,0.010000000000000009,0.090768564922120154,0,2006,0.00095469703203798773,0.023135256707181834,-0.022180559675143846,False,True
RWTH,RWTH/RWTH_030,1483,0.050000000000000003,0.072705336233287413,0.070143803367485463,0.077782327053062025,0.010000000000000009,0.096337461666030411,0,1483,-0.0025615328658019493,0.0050769908197746128,-0.007638523685576562,False,True
RWTH,RWTH/RWTH_031,2259,0.050000000000000003,0.14750305509941292,0.14807874919087169,0.1719149112711679,0.010000000000000009,0.092441377925202239,0,2259,0.00057569409145877271,0.024411856171754981,-0.023836162080296208,False,True
RWTH,RWTH/RWTH_032,2277,0.050000000000000003,0.16451201798169982,0.16715410747734655,0.20842547003000492,0.010000000000000009,0.10189037956449576,0,2277,0.0026420894956467322,0.043913452048305102,-0.041271362552658369,False,True
RWTH,RWTH/RWTH_033,2254,0.050000000000000003,0.18123863394554773,0.18298946703661956,0.21665344380985155,0.010000000000000009,0.097502447805717929,0,2254,0.0017508330910718239,0.035414809864303815,-0.033663976773231991,False,True
RWTH,RWTH/RWTH_034,2121,0.050000000000000003,0.11323500526645135,0.11390788667609866,0.14081680465756707,0.010000000000000009,0.10507079549783593,0,2121,0.00067288140964731624,0.027581799391115727,-0.026908917981468411,False,True
RWTH,RWTH/RWTH_035,2147,0.050000000000000003,0.11054342544394595,0.11022924360185191,0.13423488168715869,0.010000000000000009,0.10317913534531764,0,2147,-0.00031418184209404398,0.023691456243212741,-0.024005638085306785,False,True
RWTH,RWTH/RWTH_036,2144,0.050000000000000003,0.13510338649263479,0.13526604433831829,0.15463942650377568,0.010000000000000009,0.10045047179358091,0,2144,0.00016265784568350594,0.019536040011140898,-0.019373382165457392,False,True
RWTH,RWTH/RWTH_037,2162,0.050000000000000003,0.14829561234543009,0.14961132066314661,0.18328513231154495,0.010000000000000009,0.10169761415413114,0,2162,0.0013157083177165185,0.034989519966114851,-0.033673811648398333,False,True
RWTH,RWTH/RWTH_038,1959,0.050000000000000003,0.10603712257983669,0.10625712002456773,0.13617696210496591,0.010000000000000009,0.10483583664825424,0,1959,0.00021999744473104321,0.030139839525129219,-0.029919842080398176,False,True
RWTH,RWTH/RWTH_039,1943,0.050000000000000003,0.1108103066144446,0.11196854308644649,0.14459796109507805,0.010000000000000009,0.10422664713046048,0,1943,0.001158236472001889,0.03378765448063345,-0.032629418008631561,False,True
RWTH,RWTH/RWTH_040,1939,0.050000000000000003,0.1168341161530257,0.11841332839607817,0.14767591929915969,0.010000000000000009,0.098688144009059897,0,1939,0.0015792122430524635,0.030841803146133981,-0.029262590903081517,False,True
RWTH,RWTH/RWTH_041,1939,0.050000000000000003,0.12511822460654773,0.1259398724823641,0.15484239841114814,0.010000000000000009,0.10417391283555821,0,1939,0.00082164787581637255,0.029724173804600407,-0.028902525928784034,False,True
RWTH,RWTH/RWTH_042,1891,0.050000000000000003,0.11558481869645176,0.11694499722014333,0.14710100203745119,0.010000000000000009,0.098622710873719766,0,1891,0.0013601785236915659,0.031516183340999426,-0.03015600481730786,False,True
RWTH,RWTH/RWTH_043,1890,0.050000000000000003,0.10392619963790058,0.1032669399337782,0.12697208818649927,0.010000000000000009,0.10987086191222617,0,1890,-0.00065925970412238077,0.023045888548598695,-0.023705148252721076,False,True
RWTH,RWTH/RWTH_044,1889,0.050000000000000003,0.11681908375227243,0.11772568444732064,0.14934521564993319,0.010000000000000009,0.10561645676758191,0,1889,0.00090660069504820695,0.032526131897660765,-0.031619531202612558,False,True
RWTH,RWTH/RWTH_045,1890,0.050000000000000003,0.11310765395764615,0.11432607132037503,0.14798661538771626,0.010000000000000009,0.10697824079059481,0,1890,0.001218417362728888,0.034878961430070118,-0.03366054406734123,False,True
RWTH,RWTH/RWTH_046,2131,0.050000000000000003,0.14402790114852018,0.1456165383563901,0.17734016456704152,0.010000000000000009,0.095261117954542507,0,2131,0.0015886372078699196,0.033312263418521337,-0.031723626210651418,False,True
RWTH,RWTH/RWTH_047,2146,0.050000000000000003,0.14618322727408939,0.14774322003298762,0.17774999496923091,0.010000000000000009,0.091606252958706613,0,2146,0.0015599927588982321,0.031566767695141523,-0.030006774936243291,False,True
RWTH,RWTH/RWTH_048,2131,0.050000000000000003,0.13991295326042372,0.14125588394946173,0.17237449880207278,0.010000000000000009,0.099721581763472789,0,2131,0.0013429306890380133,0.032461545541649067,-0.031118614852611054,False,True
RWTH,RWTH/RWTH_049,2130,0.050000000000000003,0.13828854638109456,0.13936139036905693,0.17000442546706199,0.010000000000000009,0.10384627486493003,0,2130,0.0010728439879623686,0.03171587908596743,-0.030643035098005061,False,True
SDU,SDU/SDU_Battery_1,956,0.050000000000000003,0.073303261668092159,0.069213186142946248,0.058643153425356261,0.010000000000000009,0.053869141032398482,0,737,-0.0040900755251459114,-0.014660108242735899,0.010570032717589987,False,True
SDU,SDU/SDU_Battery_10,431,0.050000000000000003,0.035817554531797878,0.043117850089700004,0.049629918969814474,0.010000000000000009,0.075377052559921554,0,308,0.0073002955579021256,0.013812364438016596,-0.0065120688801144702,False,True
SDU,SDU/SDU_Battery_11,550,0.050000000000000003,0.054331321111752887,0.063715024062170333,0.060029544338919064,0.010000000000000009,0.048995056585504848,0,266,0.0093837029504174468,0.005698223227166177,0.0036854797232512698,False,True
SDU,SDU/SDU_Battery_12,481,0.050000000000000003,0.043478546378826463,0.053120397926913109,0.05900612448496631,0.010000000000000009,0.060012350833883898,0,268,0.0096418515480866454,0.015527578106139847,-0.0058857265580532017,False,True
SDU,SDU/SDU_Battery_13,516,0.050000000000000003,0.043721036407117525,0.053172437906159782,0.055006441746843653,0.010000000000000009,0.054835618532282915,0,240,0.0094514014990422571,0.011285405339726128,-0.0018340038406838705,False,True
SDU,SDU/SDU_Battery_14,506,0.050000000000000003,0.039819020953536413,0.049299280261957353,0.05762112946651831,0.010000000000000009,0.054358632830875497,0,438,0.0094802593084209394,0.017802108512981897,-0.0083218492045609577,False,True
SDU,SDU/SDU_Battery_15,581,0.050000000000000003,0.053898536970453159,0.063202597659251944,0.064380698103702699,0.010000000000000009,0.051022436774179281,0,318,0.0093040606887987848,0.01048216113324954,-0.0011781004444507553,False,True
SDU,SDU/SDU_Battery_16,581,0.050000000000000003,0.048099361439697938,0.057568719519106838,0.0575636302076903,0.010000000000000009,0.051846590655581504,0,310,0.0094693580794089002,0.0094642687679923621,5.0893114165381781e-06,False,True
SDU,SDU/SDU_Battery_17,405,0.050000000000000003,0.056064637259003215,0.051911060207221138,0.036183653996478486,0.010000000000000009,0.04285641751307312,0,369,-0.0041535770517820772,-0.019880983262524729,0.015727406210742652,False,True
SDU,SDU/SDU_Battery_18,436,0.050000000000000003,0.057951980039252816,0.052780449790780094,0.041928296867953241,0.010000000000000009,0.039752136288359163,0,398,-0.0051715302484727221,-0.016023683171299576,0.010852152922826853,False,True
SDU,SDU/SDU_Battery_19,411,0.050000000000000003,0.05197099856082546,0.046776188515874478,0.033606409643279121,0.010000000000000009,0.039247712800185686,0,378,-0.0051948100449509815,-0.018364588917546339,0.013169778872595357,False,True
SDU,SDU/SDU_Battery_2,890,0.050000000000000003,0.076756018718983646,0.072035829624741116,0.056950318511485437,0.010000000000000009,0.045169280135316292,0,685,-0.0047201890942425301,-0.019805700207498209,0.015085511113255679,False,True
SDU,SDU/SDU_Battery_20,411,0.050000000000000003,0.052469661325764999,0.047711248319388715,0.035144242740482917,0.010000000000000009,0.036194690960107523,0,369,-0.0047584130063762844,-0.017325418585282082,0.012567005578905797,False,True
SDU,SDU/SDU_Battery_21,481,0.050000000000000003,0.043353467591467187,0.035888220624730134,0.018435494649270055,0.010000000000000009,0.038874877328025081,0,433,-0.0074652469667370533,-0.024917972942197133,0.01745272597546008,False,True
SDU,SDU/SDU_Battery_22,486,0.050000000000000003,0.060131282248664888,0.052944902113786323,0.038554598574339759,0.010000000000000009,0.032664956286541758,0,447,-0.0071863801348785658,-0.02157668367432513,0.014390303539446564,False,True
SDU,SDU/SDU_Battery_23,481,0.050000000000000003,0.081040735956383461,0.075236987348122356,0.04106393380209819,0.010000000000000009,0.070498506533949734,0,447,-0.0058037486082611056,-0.039976802154285271,0.034173053546024165,False,True
SDU,SDU/SDU_Battery_24,436,0.050000000000000003,0.061411109996955045,0.060113340145329638,0.037816561909164451,0.010000000000000009,0.056577384875581616,0,333,-0.0012977698516254063,-0.023594548087790594,0.022296778236165188,False,True
SDU,SDU/SDU_Battery_25,436,0.050000000000000003,0.058623647121968839,0.058926721134976011,0.039708096115064914,0.010000000000000009,0.056509667312674261,0,336,0.00030307401300717213,-0.018915551006903925,0.019218625019911097,False,True
SDU,SDU/SDU_Battery_26,541,0.050000000000000003,0.10279632878846019,0.098254945113895251,0.062434129702988672,0.010000000000000009,0.077775192855847886,0,421,-0.0045413836745649416,-0.04036219908547152,0.035820815410906579,False,True
SDU,SDU/SDU_Battery_27,486,0.050000000000000003,0.079624080909682329,0.074515170359812796,0.037797741101099576,0.010000000000000009,0.081892566895988561,0,389,-0.0051089105498695331,-0.041826339808582753,0.03671742925871322,False,True
SDU,SDU/SDU_Battery_28,456,0.050000000000000003,0.06872390268369416,0.065278556953156083,0.035367562117375559,0.010000000000000009,0.071021154895914873,0,335,-0.0034453457305380769,-0.033356340566318601,0.029910994835780524,False,True
SDU,SDU/SDU_Battery_29,486,0.050000000000000003,0.069584882207914464,0.066416789835663667,0.039917176817919037,0.010000000000000009,0.058946635303649075,0,373,-0.003168092372250797,-0.029667705389995427,0.02649961301774463,False,True
SDU,SDU/SDU_Battery_3,851,0.050000000000000003,0.050282671859719984,0.052996798186177856,0.048925421947950021,0.010000000000000009,0.056996520502289871,0,565,0.0027141263264578719,-0.001357249911769963,0.0040713762382278348,False,True
SDU,SDU/SDU_Battery_30,441,0.050000000000000003,0.061159774090443243,0.057323042671440609,0.030499890072177432,0.010000000000000009,0.057029975358620311,0,344,-0.0038367314190026341,-0.030659884018265811,0.026823152599263177,False,True
SDU,SDU/SDU_Battery_31,176,0.050000000000000003,0.057785049191260547,0.051945987763463375,0.010140917885733682,0.010000000000000009,0.14888886383458588,0,164,-0.0058390614277971722,-0.047644131305526867,0.041805069877729695,False,True
SDU,SDU/SDU_Battery_32,121,0.050000000000000003,0.067455687242765253,0.061404363363660036,0.0086900267906084867,0.010000000000000009,0.16207571313199598,0,112,-0.0060513238791052165,-0.058765660452156768,0.052714336573051551,False,True
SDU,SDU/SDU_Battery_33,191,0.050000000000000003,0.052608463619849249,0.047778825117913197,0.010208626598413026,0.010000000000000009,0.12677072066871475,0,177,-0.0048296385019360524,-0.042399837021436224,0.037570198519500171,False,True
SDU,SDU/SDU_Battery_34,161,0.050000000000000003,0.063620156896645214,0.057638028811389366,0.0082829671745084116,0.010000000000000009,0.14737196755093895,0,149,-0.0059821280852558473,-0.055337189722136804,0.049355061636880956,False,True
SDU,SDU/SDU_Battery_35,151,0.050000000000000003,0.067218663011096941,0.060501353455589629,0.0076812209590433733,0.010000000000000009,0.14884630874105531,0,140,-0.0067173095555073115,-0.059537442052053566,0.052820132496546254,False,True
SDU,SDU/SDU_Battery_36,136,0.050000000000000003,0.065036417432123961,0.058780651440081211,0.0072904974357303884,0.010000000000000009,0.15205410914735418,0,127,-0.00625576599204275,-0.057745919996393572,0.051490154004350822,False,True
SDU,SDU/SDU_Battery_37,146,0.050000000000000003,0.064237884763139297,0.057184720411964644,0.012066468602265954,0.010000000000000009,0.14458850675213075,0,135,-0.0070531643511746525,-0.052171416160873341,0.045118251809698688,False,True
SDU,SDU/SDU_Battery_38,106,0.050000000000000003,0.060771527239184567,0.053976427217977976,0.019153288232236096,0.010000000000000009,0.12228070692546744,0,98,-0.0067951000212065904,-0.041618239006948471,0.03482313898574188,False,True
SDU,SDU/SDU_Battery_39,71,0.050000000000000003,0.082532509700897663,0.074914905799939896,0.036412720823972115,0.010000000000000009,0.11910512136240736,0,67,-0.0076176039009577673,-0.046119788876925548,0.038502184975967781,False,True
SDU,SDU/SDU_Battery_4,881,0.050000000000000003,0.068821395022109988,0.065774947035495426,0.056459240452020658,0.010000000000000009,0.055420525110168595,0,724,-0.0030464479866145616,-0.01236215457008933,0.0093157065834747685,False,True
SDU,SDU/SDU_Battery_40,66,0.050000000000000003,0.080683181334665288,0.073600294408333516,0.035852406711893048,0.010000000000000009,0.13363102554170658,0,61,-0.0070828869263317717,-0.04483077462277224,0.037747887696440469,False,True
SDU,SDU/SDU_Battery_41,86,0.050000000000000003,0.075158207166663327,0.067514740018057171,0.032115816870967644,0.010000000000000009,0.13815653210752887,0,80,-0.0076434671486061562,-0.043042390295695683,0.035398923147089527,False,True
SDU,SDU/SDU_Battery_42,71,0.050000000000000003,0.076222846483353243,0.068366468467194311,0.038789690353264891,0.010000000000000009,0.13770811709601249,0,66,-0.0078563780161589325,-0.037433156130088352,0.029576778113929419,False,True
SDU,SDU/SDU_Battery_43,71,0.050000000000000003,0.082766351319483844,0.075067936158458651,0.042458401666320693,0.010000000000000009,0.12378744685060128,0,66,-0.0076984151610251933,-0.040307949653163151,0.032609534492137958,False,True
SDU,SDU/SDU_Battery_44,61,0.050000000000000003,0.076842850215729785,0.069365066966855557,0.045628150922648332,0.010000000000000009,0.12117773185422309,0,56,-0.0074777832488742285,-0.031214699293081453,0.023736916044207225,False,True
SDU,SDU/SDU_Battery_45,1116,0.050000000000000003,0.071074461054723384,0.077834304070143037,0.086738792162771056,0.010000000000000009,0.084870433462508665,0,489,0.0067598430154196532,0.015664331108047672,-0.0089044880926280184,False,True
SDU,SDU/SDU_Battery_46,1071,0.050000000000000003,0.067774803108564027,0.074705373212319195,0.083750186551867847,0.010000000000000009,0.083089224733817524,0,661,0.0069305701037551681,0.01597538344330382,-0.0090448133395486519,False,True
SDU,SDU/SDU_Battery_47,1121,0.050000000000000003,0.072474855222766102,0.079627579843056864,0.08745594139917913,0.010000000000000009,0.081459464097360379,0,505,0.0071527246202907624,0.014981086176413028,-0.0078283615561222653,False,True
SDU,SDU/SDU_Battery_48,1054,0.050000000000000003,0.064726638325929953,0.073611862535922987,0.084664864385342598,0.010000000000000009,0.075507958160458855,0,669,0.008885224209993034,0.019938226059412645,-0.011053001849419611,False,True
SDU,SDU/SDU_Battery_49,1346,0.050000000000000003,0.075579210331900876,0.077056486691331888,0.085102574490072774,0.010000000000000009,0.075847757583236697,0,980,0.0014772763594310123,0.0095233641581718986,-0.0080460877987408863,False,True
SDU,SDU/SDU_Battery_5,1051,0.050000000000000003,0.064039389464925295,0.061516622142536344,0.053468197226302715,0.010000000000000009,0.081382461717898202,0,839,-0.002522767322388951,-0.01057119223862258,0.0080484249162336291,False,True
SDU,SDU/SDU_Battery_50,1409,0.050000000000000003,0.075149228211270139,0.079876719672846111,0.09217318414987144,0.010000000000000009,0.076947853976159553,0,758,0.0047274914615759722,0.017023955938601301,-0.012296464477025329,False,True
SDU,SDU/SDU_Battery_51,1421,0.050000000000000003,0.07274579010237521,0.077046642060157683,0.086537073680435755,0.010000000000000009,0.076420161782987051,0,690,0.0043008519577824728,0.013791283578060545,-0.0094904316202780725,False,True
SDU,SDU/SDU_Battery_52,1246,0.050000000000000003,0.067985783823784562,0.074024794109173009,0.086968625831256419,0.010000000000000009,0.07771575682835552,0,711,0.0060390102853884464,0.018982842007471856,-0.01294383172208341,False,True
SDU,SDU/SDU_Battery_53,121,0.050000000000000003,0.059217550051014811,0.052711262499569519,0.0091719890094214603,0.010000000000000009,0.13703656156490862,0,114,-0.0065062875514452917,-0.050045561041593349,0.043539273490148057,False,True
SDU,SDU/SDU_Battery_54,191,0.050000000000000003,0.049463691032825018,0.044936338785877494,0.022523226170158631,0.010000000000000009,0.12652002239612714,0,178,-0.0045273522469475233,-0.026940464862666387,0.022413112615718864,False,True
SDU,SDU/SDU_Battery_55,126,0.050000000000000003,0.056853879465479019,0.051795747832687249,0.013578112916624684,0.010000000000000009,0.14021367528630935,0,118,-0.0050581316327917708,-0.043275766548854337,0.038217634916062566,False,True
SDU,SDU/SDU_Battery_56,141,0.050000000000000003,0.058014651775559242,0.051827643373988971,0.01343884596913375,0.010000000000000009,0.14115571989378128,0,132,-0.0061870084015702709,-0.044575805806425492,0.038388797404855221,False,True
SDU,SDU/SDU_Battery_57,86,0.050000000000000003,0.056599152377174576,0.051137123968936805,0.016296699124664193,0.010000000000000009,0.11427478857590001,0,78,-0.0054620284082377707,-0.040302453252510383,0.034840424844272612,False,True
SDU,SDU/SDU_Battery_58,71,0.050000000000000003,0.070981786767600211,0.064404030235560711,0.02846479439317065,0.010000000000000009,0.14331396782307582,0,65,-0.0065777565320394998,-0.04251699237442956,0.03593923584239006,False,True
SDU,SDU/SDU_Battery_59,86,0.050000000000000003,0.060598573368156827,0.054808601500572679,0.011047666211761328,0.010000000000000009,0.13827030071921664,0,80,-0.0057899718675841483,-0.049550907156395499,0.043760935288811351,False,True
SDU,SDU/SDU_Battery_6,1111,0.050000000000000003,0.076713934795745453,0.072579990718650678,0.061420289853894298,0.010000000000000009,0.075098829788283972,0,903,-0.0041339440770947755,-0.015293644941851155,0.011159700864756379,False,True
SDU,SDU/SDU_Battery_60,81,0.050000000000000003,0.058812093821741636,0.053300441721134989,0.010021319698655133,0.010000000000000009,0.13478447661344872,0,74,-0.0055116521006066468,-0.048790774123086501,0.043279122022479855,False,True
SDU,SDU/SDU_Battery_61,391,0.050000000000000003,0.06335193207366302,0.071113701089760728,0.069400951386952431,0.010000000000000009,0.056062394625609135,0,329,0.0077617690160977082,0.006049019313289411,0.0017127497028082972,False,True
SDU,SDU/SDU_Battery_62,431,0.050000000000000003,0.071555345898397238,0.076634247849678011,0.059241379766302817,0.010000000000000009,0.054019765461982394,0,355,0.0050789019512807732,-0.012313966132094421,0.017392868083375194,False,True
SDU,SDU/SDU_Battery_63,361,0.050000000000000003,0.029403832584987251,0.037032922642446404,0.056827962388208822,0.010000000000000009,0.068610675420698874,0,344,0.0076290900574591536,0.027424129803221571,-0.019795039745762417,False,True
SDU,SDU/SDU_Battery_64,411,0.050000000000000003,0.057111623331685984,0.064246844578685902,0.061766682103466419,0.010000000000000009,0.050025509021415893,0,306,0.0071352212469999177,0.0046550587717804348,0.0024801624752194829,False,True
SDU,SDU/SDU_Battery_65,230,0.050000000000000003,0.03646285654320934,0.030576664325312704,0.0055161846288153378,0.010000000000000009,0.062670937594709875,0,210,-0.0058861922178966367,-0.030946671914394003,0.025060479696497367,False,True
SDU,SDU/SDU_Battery_66,271,0.050000000000000003,0.025052119581453671,0.02014649936458739,0.016615704114849708,0.010000000000000009,0.057786587849283921,0,251,-0.0049056202168662813,-0.008436415466603963,0.0035307952497376817,False,True
SDU,SDU/SDU_Battery_67,181,0.050000000000000003,0.054406325726391647,0.04725517951835622,0.0042729461567036471,0.010000000000000009,0.14532454650208682,0,167,-0.0071511462080354263,-0.050133379569687997,0.042982233361652571,False,True
SDU,SDU/SDU_Battery_68,191,0.050000000000000003,0.052676881018349768,0.0452781331644534,0.0047660201050686961,0.010000000000000009,0.12534133077968457,0,178,-0.0073987478538963675,-0.047910860913281075,0.040512113059384708,False,True
