domain,cell_id,method,mae,records
ISU_ILCC_NMC,ISU_ILCC_NMC/G49C1,fixed_shift,0.0971918177267606,32
ISU_ILCC_NMC,ISU_ILCC_NMC/G49C2,fixed_shift,0.11459888147750136,32
ISU_ILCC_NMC,ISU_ILCC_NMC/G49C3,fixed_shift,0.0974116239443267,32
ISU_ILCC_NMC,ISU_ILCC_NMC/G49C4,fixed_shift,0.12141956116622517,32
ISU_ILCC_NMC,ISU_ILCC_NMC/G4C1,fixed_shift,0.10731968963006447,21
ISU_ILCC_NMC,ISU_ILCC_NMC/G4C2,fixed_shift,0.10089764632411648,22
ISU_ILCC_NMC,ISU_ILCC_NMC/G4C3,fixed_shift,0.09421209185067149,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G4C4,fixed_shift,0.0785745918550041,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G50C1,fixed_shift,0.1850287105404645,26
ISU_ILCC_NMC,ISU_ILCC_NMC/G50C2,fixed_shift,0.21725511152994792,20
ISU_ILCC_NMC,ISU_ILCC_NMC/G50C3,fixed_shift,0.11648596785288591,30
ISU_ILCC_NMC,ISU_ILCC_NMC/G50C4,fixed_shift,0.18252730193648647,27
ISU_ILCC_NMC,ISU_ILCC_NMC/G51C1,fixed_shift,0.1866043893580218,11
ISU_ILCC_NMC,ISU_ILCC_NMC/G51C2,fixed_shift,0.17714234575599483,12
ISU_ILCC_NMC,ISU_ILCC_NMC/G51C3,fixed_shift,0.21689993047490191,10
ISU_ILCC_NMC,ISU_ILCC_NMC/G51C4,fixed_shift,0.19824189088071584,12
ISU_ILCC_NMC,ISU_ILCC_NMC/G52C1,fixed_shift,0.21005300224554307,21
ISU_ILCC_NMC,ISU_ILCC_NMC/G52C2,fixed_shift,0.23929651872740254,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G52C3,fixed_shift,0.21385642446137934,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G52C4,fixed_shift,0.17276261490327466,18
ISU_ILCC_NMC,ISU_ILCC_NMC/G53C1,fixed_shift,0.45103925311836224,2
ISU_ILCC_NMC,ISU_ILCC_NMC/G53C2,fixed_shift,0.33126259801790114,3
ISU_ILCC_NMC,ISU_ILCC_NMC/G53C3,fixed_shift,0.4205427533171582,3
ISU_ILCC_NMC,ISU_ILCC_NMC/G53C4,fixed_shift,0.24164632607878853,14
ISU_ILCC_NMC,ISU_ILCC_NMC/G54C1,fixed_shift,0.13383279895677508,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G54C2,fixed_shift,0.13510188921818417,29
ISU_ILCC_NMC,ISU_ILCC_NMC/G54C3,fixed_shift,0.13434135724809432,27
ISU_ILCC_NMC,ISU_ILCC_NMC/G54C4,fixed_shift,0.1346776123570848,23
ISU_ILCC_NMC,ISU_ILCC_NMC/G55C1,fixed_shift,0.23800278485808074,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G55C2,fixed_shift,0.2193640070942424,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G55C3,fixed_shift,0.2209033244027553,14
ISU_ILCC_NMC,ISU_ILCC_NMC/G55C4,fixed_shift,0.2545615906066725,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G56C1,fixed_shift,0.19267711233374546,27
ISU_ILCC_NMC,ISU_ILCC_NMC/G56C2,fixed_shift,0.2066388040798649,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G56C3,fixed_shift,0.22403639534377293,18
ISU_ILCC_NMC,ISU_ILCC_NMC/G56C4,fixed_shift,0.20817407958289663,23
ISU_ILCC_NMC,ISU_ILCC_NMC/G57C1,fixed_shift,0.0875797033331374,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G57C2,fixed_shift,0.06251389223811676,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G57C3,fixed_shift,0.10984110867363883,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G57C4,fixed_shift,0.09508295945058513,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G58C1,fixed_shift,0.16162453543686256,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G58C2,fixed_shift,0.2472806920841577,21
ISU_ILCC_NMC,ISU_ILCC_NMC/G58C3,fixed_shift,0.23657313442959535,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G58C4,fixed_shift,0.1927156633999585,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G59C1,fixed_shift,0.1433921953799719,29
ISU_ILCC_NMC,ISU_ILCC_NMC/G59C2,fixed_shift,0.15551216526362954,27
ISU_ILCC_NMC,ISU_ILCC_NMC/G59C3,fixed_shift,0.1539316152780637,21
ISU_ILCC_NMC,ISU_ILCC_NMC/G59C4,fixed_shift,0.1759676189798793,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G5C1,fixed_shift,0.18645037756073343,9
ISU_ILCC_NMC,ISU_ILCC_NMC/G5C2,fixed_shift,0.3057024057132751,11
ISU_ILCC_NMC,ISU_ILCC_NMC/G5C3,fixed_shift,0.10926545916171437,11
ISU_ILCC_NMC,ISU_ILCC_NMC/G5C4,fixed_shift,0.3014451165335939,5
ISU_ILCC_NMC,ISU_ILCC_NMC/G60C1,fixed_shift,0.23732778468337265,15
ISU_ILCC_NMC,ISU_ILCC_NMC/G60C2,fixed_shift,0.2037823793271417,11
ISU_ILCC_NMC,ISU_ILCC_NMC/G60C3,fixed_shift,0.28260215046752557,10
ISU_ILCC_NMC,ISU_ILCC_NMC/G60C4,fixed_shift,0.2564589353727338,12
ISU_ILCC_NMC,ISU_ILCC_NMC/G61C2,fixed_shift,0.20836253371874663,15
ISU_ILCC_NMC,ISU_ILCC_NMC/G61C3,fixed_shift,0.19151952679610093,6
ISU_ILCC_NMC,ISU_ILCC_NMC/G61C4,fixed_shift,0.2004710205270819,15
ISU_ILCC_NMC,ISU_ILCC_NMC/G62C1,fixed_shift,0.18496903645554463,16
ISU_ILCC_NMC,ISU_ILCC_NMC/G62C2,fixed_shift,0.2114470572390233,11
ISU_ILCC_NMC,ISU_ILCC_NMC/G62C3,fixed_shift,0.21989595726249342,13
ISU_ILCC_NMC,ISU_ILCC_NMC/G62C4,fixed_shift,0.2468141327948812,7
ISU_ILCC_NMC,ISU_ILCC_NMC/G63C1,fixed_shift,0.18895908312201942,7
ISU_ILCC_NMC,ISU_ILCC_NMC/G63C2,fixed_shift,0.22058968201829726,7
ISU_ILCC_NMC,ISU_ILCC_NMC/G63C3,fixed_shift,0.19428809403809463,13
ISU_ILCC_NMC,ISU_ILCC_NMC/G63C4,fixed_shift,0.17652328298330458,18
ISU_ILCC_NMC,ISU_ILCC_NMC/G64C1,fixed_shift,0.21955358659106458,6
ISU_ILCC_NMC,ISU_ILCC_NMC/G64C2,fixed_shift,0.2940366037715379,6
ISU_ILCC_NMC,ISU_ILCC_NMC/G64C3,fixed_shift,0.17145712531569482,6
ISU_ILCC_NMC,ISU_ILCC_NMC/G64C4,fixed_shift,0.2792993045847908,15
ISU_ILCC_NMC,ISU_ILCC_NMC/G6C1,fixed_shift,0.10029834017024951,31
ISU_ILCC_NMC,ISU_ILCC_NMC/G6C2,fixed_shift,0.16082700672398514,52
ISU_ILCC_NMC,ISU_ILCC_NMC/G6C3,fixed_shift,0.1835240191997136,75
ISU_ILCC_NMC,ISU_ILCC_NMC/G6C4,fixed_shift,0.20032980518969248,52
ISU_ILCC_NMC,ISU_ILCC_NMC/G7C1,fixed_shift,0.13760206025537164,21
ISU_ILCC_NMC,ISU_ILCC_NMC/G7C2,fixed_shift,0.12648629369457012,19
ISU_ILCC_NMC,ISU_ILCC_NMC/G7C3,fixed_shift,0.2366616726629042,58
ISU_ILCC_NMC,ISU_ILCC_NMC/G7C4,fixed_shift,0.1300204833412021,25
ISU_ILCC_NMC,ISU_ILCC_NMC/G8C1,fixed_shift,0.12671814203951834,10
ISU_ILCC_NMC,ISU_ILCC_NMC/G8C2,fixed_shift,0.11542737001308383,12
ISU_ILCC_NMC,ISU_ILCC_NMC/G8C3,fixed_shift,0.16168903402803483,27
ISU_ILCC_NMC,ISU_ILCC_NMC/G8C4,fixed_shift,0.1431955268456077,23
ISU_ILCC_NMC,ISU_ILCC_NMC/G9C1,fixed_shift,0.11665548836421014,2
ISU_ILCC_NMC,ISU_ILCC_NMC/G9C2,fixed_shift,0.15419688604064868,2
ISU_ILCC_NMC,ISU_ILCC_NMC/G9C3,fixed_shift,0.10701831228228327,3
ISU_ILCC_NMC,ISU_ILCC_NMC/G9C4,fixed_shift,0.18703062851376862,1
LUH_NMC_SIO,LUH_NMC_SIO/P001_1,fixed_shift,0.04164978905974528,18
LUH_NMC_SIO,LUH_NMC_SIO/P001_2,fixed_shift,0.04318122466654234,18
LUH_NMC_SIO,LUH_NMC_SIO/P001_3,fixed_shift,0.04345172344046073,18
LUH_NMC_SIO,LUH_NMC_SIO/P002_1,fixed_shift,0.04635031859031082,18
LUH_NMC_SIO,LUH_NMC_SIO/P002_2,fixed_shift,0.04196911830446693,18
LUH_NMC_SIO,LUH_NMC_SIO/P002_3,fixed_shift,0.04401090496141881,18
LUH_NMC_SIO,LUH_NMC_SIO/P003_1,fixed_shift,0.054858456123623306,18
LUH_NMC_SIO,LUH_NMC_SIO/P003_2,fixed_shift,0.053553918947431806,18
LUH_NMC_SIO,LUH_NMC_SIO/P003_3,fixed_shift,0.05363232340193681,18
LUH_NMC_SIO,LUH_NMC_SIO/P004_1,fixed_shift,0.055573574639533906,18
LUH_NMC_SIO,LUH_NMC_SIO/P004_2,fixed_shift,0.05328126281097037,18
LUH_NMC_SIO,LUH_NMC_SIO/P004_3,fixed_shift,0.05351620486159599,18
LUH_NMC_SIO,LUH_NMC_SIO/P005_1,fixed_shift,0.041258850821058006,18
LUH_NMC_SIO,LUH_NMC_SIO/P005_2,fixed_shift,0.041522611214408776,18
LUH_NMC_SIO,LUH_NMC_SIO/P005_3,fixed_shift,0.03926366223252972,18
LUH_NMC_SIO,LUH_NMC_SIO/P006_1,fixed_shift,0.04646500908037618,18
LUH_NMC_SIO,LUH_NMC_SIO/P006_2,fixed_shift,0.04654154446497015,18
LUH_NMC_SIO,LUH_NMC_SIO/P006_3,fixed_shift,0.04396106241527149,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_1,fixed_shift,0.05461528492892384,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_2,fixed_shift,0.053524877543137124,18
LUH_NMC_SIO,LUH_NMC_SIO/P007_3,fixed_shift,0.05320414814080622,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_1,fixed_shift,0.05590256965988067,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_2,fixed_shift,0.05716234232653731,18
LUH_NMC_SIO,LUH_NMC_SIO/P008_3,fixed_shift,0.05649497416970381,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_1,fixed_shift,0.04267952337319607,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_2,fixed_shift,0.043653593996142534,18
LUH_NMC_SIO,LUH_NMC_SIO/P009_3,fixed_shift,0.042681024243937216,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_1,fixed_shift,0.04740519647007938,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_2,fixed_shift,0.04737472839638726,18
LUH_NMC_SIO,LUH_NMC_SIO/P010_3,fixed_shift,0.046828394696226266,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_1,fixed_shift,0.06032037052949778,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_2,fixed_shift,0.055618456708218106,18
LUH_NMC_SIO,LUH_NMC_SIO/P011_3,fixed_shift,0.057322819239417414,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_1,fixed_shift,0.06308359179745854,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_2,fixed_shift,0.057864288609379075,18
LUH_NMC_SIO,LUH_NMC_SIO/P012_3,fixed_shift,0.06950474877080191,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_1,fixed_shift,0.05289002263407829,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_2,fixed_shift,0.053205691667437015,18
LUH_NMC_SIO,LUH_NMC_SIO/P013_3,fixed_shift,0.05210485963070976,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_1,fixed_shift,0.0672844454853722,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_2,fixed_shift,0.06920572048250907,18
LUH_NMC_SIO,LUH_NMC_SIO/P014_3,fixed_shift,0.06867459055456408,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_1,fixed_shift,0.10327386479341813,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_2,fixed_shift,0.09326609991324226,18
LUH_NMC_SIO,LUH_NMC_SIO/P015_3,fixed_shift,0.0952735175144128,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_1,fixed_shift,0.08515145775555685,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_2,fixed_shift,0.08392358958746014,18
LUH_NMC_SIO,LUH_NMC_SIO/P016_3,fixed_shift,0.10287068153771418,18
LUH_NMC_SIO,LUH_NMC_SIO/P017_1,fixed_shift,0.05859453108371779,4
LUH_NMC_SIO,LUH_NMC_SIO/P017_2,fixed_shift,0.07047463260291545,4
LUH_NMC_SIO,LUH_NMC_SIO/P017_3,fixed_shift,0.0760696262175673,4
LUH_NMC_SIO,LUH_NMC_SIO/P018_1,fixed_shift,0.10951253178750553,2
LUH_NMC_SIO,LUH_NMC_SIO/P018_2,fixed_shift,0.1010795066171184,2
LUH_NMC_SIO,LUH_NMC_SIO/P018_3,fixed_shift,0.11520975645784748,1
LUH_NMC_SIO,LUH_NMC_SIO/P021_1,fixed_shift,0.10199837147806047,11
LUH_NMC_SIO,LUH_NMC_SIO/P021_2,fixed_shift,0.08289845261953302,10
LUH_NMC_SIO,LUH_NMC_SIO/P021_3,fixed_shift,0.08992799318551528,10
LUH_NMC_SIO,LUH_NMC_SIO/P022_1,fixed_shift,0.07511416603220648,3
LUH_NMC_SIO,LUH_NMC_SIO/P022_2,fixed_shift,0.09565278498287492,3
LUH_NMC_SIO,LUH_NMC_SIO/P022_3,fixed_shift,0.06928603268563371,2
LUH_NMC_SIO,LUH_NMC_SIO/P025_1,fixed_shift,0.09213094933148394,18
LUH_NMC_SIO,LUH_NMC_SIO/P025_2,fixed_shift,0.09841781797427107,17
LUH_NMC_SIO,LUH_NMC_SIO/P025_3,fixed_shift,0.10299441474374414,18
LUH_NMC_SIO,LUH_NMC_SIO/P026_1,fixed_shift,0.08182018996725728,7
LUH_NMC_SIO,LUH_NMC_SIO/P026_2,fixed_shift,0.08807380748359554,7
LUH_NMC_SIO,LUH_NMC_SIO/P026_3,fixed_shift,0.1109158966745903,7
LUH_NMC_SIO,LUH_NMC_SIO/P027_3,fixed_shift,0.12707428785627206,1
LUH_NMC_SIO,LUH_NMC_SIO/P029_1,fixed_shift,0.07196438959495638,9
LUH_NMC_SIO,LUH_NMC_SIO/P029_2,fixed_shift,0.06309338487664347,9
LUH_NMC_SIO,LUH_NMC_SIO/P029_3,fixed_shift,0.07094930977320857,10
LUH_NMC_SIO,LUH_NMC_SIO/P030_1,fixed_shift,0.0503790901324182,4
LUH_NMC_SIO,LUH_NMC_SIO/P030_2,fixed_shift,0.06897875617817575,4
LUH_NMC_SIO,LUH_NMC_SIO/P030_3,fixed_shift,0.06714128088579668,4
LUH_NMC_SIO,LUH_NMC_SIO/P033_1,fixed_shift,0.11639646644498874,18
LUH_NMC_SIO,LUH_NMC_SIO/P033_2,fixed_shift,0.11300398452916946,18
LUH_NMC_SIO,LUH_NMC_SIO/P033_3,fixed_shift,0.09945085214792941,17
LUH_NMC_SIO,LUH_NMC_SIO/P034_1,fixed_shift,0.105607500566008,11
LUH_NMC_SIO,LUH_NMC_SIO/P034_2,fixed_shift,0.08820653105190243,10
LUH_NMC_SIO,LUH_NMC_SIO/P034_3,fixed_shift,0.10679196069579894,11
LUH_NMC_SIO,LUH_NMC_SIO/P037_1,fixed_shift,0.06573961417340596,18
LUH_NMC_SIO,LUH_NMC_SIO/P037_2,fixed_shift,0.018617446005805227,6
LUH_NMC_SIO,LUH_NMC_SIO/P037_3,fixed_shift,0.06815928251901487,18
LUH_NMC_SIO,LUH_NMC_SIO/P038_1,fixed_shift,0.11312355801084416,16
LUH_NMC_SIO,LUH_NMC_SIO/P038_2,fixed_shift,0.09476999623887646,17
LUH_NMC_SIO,LUH_NMC_SIO/P038_3,fixed_shift,0.08570735202758814,14
LUH_NMC_SIO,LUH_NMC_SIO/P039_1,fixed_shift,0.15200335421282507,3
LUH_NMC_SIO,LUH_NMC_SIO/P039_2,fixed_shift,0.13100504391603843,3
LUH_NMC_SIO,LUH_NMC_SIO/P039_3,fixed_shift,0.10928149820990901,2
LUH_NMC_SIO,LUH_NMC_SIO/P040_1,fixed_shift,0.18624542664225174,1
LUH_NMC_SIO,LUH_NMC_SIO/P041_1,fixed_shift,0.10414388838879632,16
LUH_NMC_SIO,LUH_NMC_SIO/P041_2,fixed_shift,0.054848449927239674,11
LUH_NMC_SIO,LUH_NMC_SIO/P041_3,fixed_shift,0.09304757270605313,15
LUH_NMC_SIO,LUH_NMC_SIO/P042_1,fixed_shift,0.10195345379702814,17
LUH_NMC_SIO,LUH_NMC_SIO/P042_2,fixed_shift,0.042820302192757946,7
LUH_NMC_SIO,LUH_NMC_SIO/P042_3,fixed_shift,0.03670376719191599,11
LUH_NMC_SIO,LUH_NMC_SIO/P045_1,fixed_shift,0.03985195360217404,18
LUH_NMC_SIO,LUH_NMC_SIO/P045_2,fixed_shift,0.03935858611542561,18
LUH_NMC_SIO,LUH_NMC_SIO/P045_3,fixed_shift,0.03570953071884789,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_1,fixed_shift,0.03592274608036609,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_2,fixed_shift,0.04100974384072941,18
LUH_NMC_SIO,LUH_NMC_SIO/P046_3,fixed_shift,0.05405919428753328,18
LUH_NMC_SIO,LUH_NMC_SIO/P047_1,fixed_shift,0.0344114220488995,6
LUH_NMC_SIO,LUH_NMC_SIO/P047_2,fixed_shift,0.08343726848212651,6
LUH_NMC_SIO,LUH_NMC_SIO/P047_3,fixed_shift,0.08779936750801286,7
LUH_NMC_SIO,LUH_NMC_SIO/P049_1,fixed_shift,0.036025884065615445,18
LUH_NMC_SIO,LUH_NMC_SIO/P049_2,fixed_shift,0.02824767851932352,18
LUH_NMC_SIO,LUH_NMC_SIO/P049_3,fixed_shift,0.03190268929539412,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_1,fixed_shift,0.03110869682160916,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_2,fixed_shift,0.03340000701232761,18
LUH_NMC_SIO,LUH_NMC_SIO/P050_3,fixed_shift,0.029745791368107375,18
LUH_NMC_SIO,LUH_NMC_SIO/P051_1,fixed_shift,0.05845795762819661,11
LUH_NMC_SIO,LUH_NMC_SIO/P051_2,fixed_shift,0.11009746607019702,18
LUH_NMC_SIO,LUH_NMC_SIO/P051_3,fixed_shift,0.0891059700160307,18
LUH_NMC_SIO,LUH_NMC_SIO/P052_1,fixed_shift,0.13168499525316124,9
LUH_NMC_SIO,LUH_NMC_SIO/P052_2,fixed_shift,0.1434282978623065,5
LUH_NMC_SIO,LUH_NMC_SIO/P053_1,fixed_shift,0.046011514857726,9
LUH_NMC_SIO,LUH_NMC_SIO/P053_2,fixed_shift,0.05162637458743602,9
LUH_NMC_SIO,LUH_NMC_SIO/P053_3,fixed_shift,0.0817109130340273,11
LUH_NMC_SIO,LUH_NMC_SIO/P054_1,fixed_shift,0.07997983562715913,9
LUH_NMC_SIO,LUH_NMC_SIO/P054_2,fixed_shift,0.08713830362157178,11
LUH_NMC_SIO,LUH_NMC_SIO/P054_3,fixed_shift,0.06579217621681666,11
LUH_NMC_SIO,LUH_NMC_SIO/P055_1,fixed_shift,0.0459290411368124,2
LUH_NMC_SIO,LUH_NMC_SIO/P055_2,fixed_shift,0.0162278714478562,2
LUH_NMC_SIO,LUH_NMC_SIO/P055_3,fixed_shift,0.10826123620788428,4
LUH_NMC_SIO,LUH_NMC_SIO/P057_1,fixed_shift,0.05180660118877402,7
LUH_NMC_SIO,LUH_NMC_SIO/P057_2,fixed_shift,0.05070472500819486,7
LUH_NMC_SIO,LUH_NMC_SIO/P057_3,fixed_shift,0.0995026838977518,8
LUH_NMC_SIO,LUH_NMC_SIO/P058_1,fixed_shift,0.07151308965513216,9
LUH_NMC_SIO,LUH_NMC_SIO/P058_2,fixed_shift,0.059455821501299515,7
LUH_NMC_SIO,LUH_NMC_SIO/P058_3,fixed_shift,0.11684846219384676,8
LUH_NMC_SIO,LUH_NMC_SIO/P059_1,fixed_shift,0.21264508726508025,2
LUH_NMC_SIO,LUH_NMC_SIO/P059_2,fixed_shift,0.10234197533421063,2
LUH_NMC_SIO,LUH_NMC_SIO/P059_3,fixed_shift,0.24601310682070837,2
LUH_NMC_SIO,LUH_NMC_SIO/P060_1,fixed_shift,0.3220604111064144,2
LUH_NMC_SIO,LUH_NMC_SIO/P060_3,fixed_shift,0.01633037931036696,1
LUH_NMC_SIO,LUH_NMC_SIO/P061_1,fixed_shift,0.04071888188898153,18
LUH_NMC_SIO,LUH_NMC_SIO/P061_2,fixed_shift,0.04736963849870682,18
LUH_NMC_SIO,LUH_NMC_SIO/P061_3,fixed_shift,0.041157686157389926,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_1,fixed_shift,0.051961395716844806,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_2,fixed_shift,0.05120452445895132,18
LUH_NMC_SIO,LUH_NMC_SIO/P062_3,fixed_shift,0.05225374389339857,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_1,fixed_shift,0.10792921788032686,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_2,fixed_shift,0.08637231579531283,18
LUH_NMC_SIO,LUH_NMC_SIO/P063_3,fixed_shift,0.06337878884047823,18
LUH_NMC_SIO,LUH_NMC_SIO/P064_1,fixed_shift,0.10358248147775727,11
LUH_NMC_SIO,LUH_NMC_SIO/P064_2,fixed_shift,0.08585913812513438,9
LUH_NMC_SIO,LUH_NMC_SIO/P064_3,fixed_shift,0.05082977881044878,3
LUH_NMC_SIO,LUH_NMC_SIO/P065_1,fixed_shift,0.09437931274096736,13
LUH_NMC_SIO,LUH_NMC_SIO/P065_2,fixed_shift,0.13576900332023759,14
LUH_NMC_SIO,LUH_NMC_SIO/P065_3,fixed_shift,0.10266746778843681,14
LUH_NMC_SIO,LUH_NMC_SIO/P066_1,fixed_shift,0.08909090927315289,18
LUH_NMC_SIO,LUH_NMC_SIO/P066_2,fixed_shift,0.09684761328280994,18
LUH_NMC_SIO,LUH_NMC_SIO/P066_3,fixed_shift,0.0919158524235078,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_1,fixed_shift,0.10535628774066945,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_2,fixed_shift,0.10330038458139257,18
LUH_NMC_SIO,LUH_NMC_SIO/P068_3,fixed_shift,0.1049134417721474,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_1,fixed_shift,0.09672635892441411,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_2,fixed_shift,0.10325134537990859,18
LUH_NMC_SIO,LUH_NMC_SIO/P069_3,fixed_shift,0.09776490431709321,18
LUH_NMC_SIO,LUH_NMC_SIO/P070_1,fixed_shift,0.07163866631752347,1
LUH_NMC_SIO,LUH_NMC_SIO/P070_2,fixed_shift,0.11805420365751307,1
LUH_NMC_SIO,LUH_NMC_SIO/P070_3,fixed_shift,0.26883444779302523,3
LUH_NMC_SIO,LUH_NMC_SIO/P071_1,fixed_shift,0.05511714537007453,18
LUH_NMC_SIO,LUH_NMC_SIO/P071_2,fixed_shift,0.05555400738397752,18
LUH_NMC_SIO,LUH_NMC_SIO/P071_3,fixed_shift,0.051747570022437545,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_1,fixed_shift,0.08483706224312004,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_2,fixed_shift,0.08042355698564625,18
LUH_NMC_SIO,LUH_NMC_SIO/P072_3,fixed_shift,0.08001615075128528,18
LUH_NMC_SIO,LUH_NMC_SIO/P073_1,fixed_shift,0.09796663439768498,6
LUH_NMC_SIO,LUH_NMC_SIO/P073_2,fixed_shift,0.10355956855655311,6
LUH_NMC_SIO,LUH_NMC_SIO/P073_3,fixed_shift,0.1144890878152527,7
LUH_NMC_SIO,LUH_NMC_SIO/P074_1,fixed_shift,0.12534125128354734,13
LUH_NMC_SIO,LUH_NMC_SIO/P074_2,fixed_shift,0.13565502152478007,11
LUH_NMC_SIO,LUH_NMC_SIO/P074_3,fixed_shift,0.08665708273496088,11
LUH_NMC_SIO,LUH_NMC_SIO/P075_1,fixed_shift,0.05574670313504414,18
LUH_NMC_SIO,LUH_NMC_SIO/P075_2,fixed_shift,0.0584884491476891,18
LUH_NMC_SIO,LUH_NMC_SIO/P075_3,fixed_shift,0.05324772463407844,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_1,fixed_shift,0.07521088442762854,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_2,fixed_shift,0.0763378449045524,18
LUH_NMC_SIO,LUH_NMC_SIO/P076_3,fixed_shift,0.07324927743822235,18
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C1,fixed_shift,0.014905606190579438,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C2,fixed_shift,0.013595410625452766,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z01_C3,fixed_shift,0.013553474899653362,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C1,fixed_shift,0.012949526563647082,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C2,fixed_shift,0.01305778955830599,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z02_C3,fixed_shift,0.012558012100947888,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C1,fixed_shift,0.025836125445204788,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C2,fixed_shift,0.022727471035442492,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z03_C3,fixed_shift,0.02347914205727883,12
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C1,fixed_shift,0.009859886634141335,2
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C2,fixed_shift,0.02412663204565857,3
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z04_C3,fixed_shift,0.01802159425146649,2
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C1,fixed_shift,0.030615639080352836,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C2,fixed_shift,0.03067710570111755,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z05_C3,fixed_shift,0.028925846964615337,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C1,fixed_shift,0.015059569429410669,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C2,fixed_shift,0.014475131900308552,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z06_C3,fixed_shift,0.014937600719431093,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C1,fixed_shift,0.021390425849547062,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C2,fixed_shift,0.023361223839419076,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z07_C3,fixed_shift,0.022668136207726064,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z08_C1,fixed_shift,0.0182715596135999,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z08_C2,fixed_shift,0.019838357613095686,8
