domain,cell_id,cell_mae,method
MATR,MATR/MATR_b3c9,0.03949123804209017,bounded_recovery
MATR,MATR/MATR_b4c0,0.037150475470673856,bounded_recovery
MATR,MATR/MATR_b4c1,0.04172252752275839,bounded_recovery
MATR,MATR/MATR_b4c10,0.06661528417015698,bounded_recovery
MATR,MATR/MATR_b4c11,0.03855987581723691,bounded_recovery
MATR,MATR/MATR_b4c12,0.04771214395970789,bounded_recovery
MATR,MATR/MATR_b4c13,0.051339377168116686,bounded_recovery
MATR,MATR/MATR_b4c14,0.0806916085641201,bounded_recovery
MATR,MATR/MATR_b4c15,0.09206022112250527,bounded_recovery
MATR,MATR/MATR_b4c16,0.06748367493154243,bounded_recovery
MATR,MATR/MATR_b4c17,0.06273164331394349,bounded_recovery
MATR,MATR/MATR_b4c18,0.055781091914691744,bounded_recovery
MATR,MATR/MATR_b4c19,0.07082587473954195,bounded_recovery
MATR,MATR/MATR_b4c2,0.03687047533889054,bounded_recovery
MATR,MATR/MATR_b4c20,0.032834775224375036,bounded_recovery
MATR,MATR/MATR_b4c21,0.0498132840434042,bounded_recovery
MATR,MATR/MATR_b4c22,0.06421665436307579,bounded_recovery
MATR,MATR/MATR_b4c23,0.0503871160092458,bounded_recovery
MATR,MATR/MATR_b4c24,0.043248114875981715,bounded_recovery
MATR,MATR/MATR_b4c25,0.08118384643748339,bounded_recovery
MATR,MATR/MATR_b4c26,0.07867500117179234,bounded_recovery
MATR,MATR/MATR_b4c27,0.06030853607598711,bounded_recovery
MATR,MATR/MATR_b4c28,0.04614666598759335,bounded_recovery
MATR,MATR/MATR_b4c29,0.03696368103132264,bounded_recovery
MATR,MATR/MATR_b4c3,0.068077535519718,bounded_recovery
MATR,MATR/MATR_b4c30,0.042093891920348736,bounded_recovery
MATR,MATR/MATR_b4c31,0.1496006458399957,bounded_recovery
MATR,MATR/MATR_b4c32,0.06457403911013551,bounded_recovery
MATR,MATR/MATR_b4c33,0.05881601067646815,bounded_recovery
MATR,MATR/MATR_b4c34,0.03721367257453439,bounded_recovery
MATR,MATR/MATR_b4c35,0.03471452258529814,bounded_recovery
MATR,MATR/MATR_b4c36,0.07934410406437628,bounded_recovery
MATR,MATR/MATR_b4c37,0.06767602942379455,bounded_recovery
MATR,MATR/MATR_b4c38,0.03847944002531114,bounded_recovery
MATR,MATR/MATR_b4c39,0.062906345537152,bounded_recovery
MATR,MATR/MATR_b4c4,0.13732055385616299,bounded_recovery
MATR,MATR/MATR_b4c40,0.035780136428362155,bounded_recovery
MATR,MATR/MATR_b4c41,0.05959053101019939,bounded_recovery
MATR,MATR/MATR_b4c42,0.05424303259904228,bounded_recovery
MATR,MATR/MATR_b4c43,0.06833343069858729,bounded_recovery
MATR,MATR/MATR_b4c44,0.055745719489380764,bounded_recovery
MATR,MATR/MATR_b4c5,0.04887245077415042,bounded_recovery
MATR,MATR/MATR_b4c6,0.05899484860562486,bounded_recovery
MATR,MATR/MATR_b4c7,0.06136973026226041,bounded_recovery
MATR,MATR/MATR_b4c8,0.0327083567487007,bounded_recovery
MATR,MATR/MATR_b4c9,0.06774160953735377,bounded_recovery
MICH,MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,0.10972688166707786,bounded_recovery
MICH,MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,0.0657333055547046,bounded_recovery
MICH,MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,0.0856104757014915,bounded_recovery
MICH,MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,0.10208463353851427,bounded_recovery
MICH,MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,0.07756853533592104,bounded_recovery
MICH,MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,0.10146833631687288,bounded_recovery
MICH,MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,0.09715618723538798,bounded_recovery
MICH,MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,0.13593030810019568,bounded_recovery
MICH,MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,0.1131546477968488,bounded_recovery
MICH,MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,0.095685291866363,bounded_recovery
MICH,MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,0.15500143281629156,bounded_recovery
MICH,MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,0.12947091264728172,bounded_recovery
MICH,MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,0.14844680917334752,bounded_recovery
MICH,MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,0.07531675508124477,bounded_recovery
MICH,MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,0.15872962410768368,bounded_recovery
MICH,MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,0.15232539722655378,bounded_recovery
MICH,MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,0.09736923095626401,bounded_recovery
MICH,MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,0.12204274250600938,bounded_recovery
MICH,MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,0.15092223104428074,bounded_recovery
MICH,MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,0.2837264359210023,bounded_recovery
MICH,MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,0.057435823661082706,bounded_recovery
MICH,MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,0.12700577500805926,bounded_recovery
MICH,MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,0.06596260559757638,bounded_recovery
MICH,MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,0.07747208627830812,bounded_recovery
MICH,MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,0.07606934608074357,bounded_recovery
MICH,MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,0.06753510794341205,bounded_recovery
MICH,MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,0.06661755506404608,bounded_recovery
MICH,MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,0.08303749620457022,bounded_recovery
MICH,MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,0.1005974287454028,bounded_recovery
MICH,MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,0.06671008809523825,bounded_recovery
MICH,MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,0.0890594917725081,bounded_recovery
MICH,MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,0.05341426459675532,bounded_recovery
MICH,MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,0.06956592406394596,bounded_recovery
MICH,MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,0.04309893113194573,bounded_recovery
MICH,MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,0.05338595452261086,bounded_recovery
MICH,MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,0.0793719440934381,bounded_recovery
MICH,MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,0.05884638585447775,bounded_recovery
MICH,MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,0.09203801179050404,bounded_recovery
MICH,MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,0.07304677484878648,bounded_recovery
MICH,MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,0.056142442175679826,bounded_recovery
MICH_EXP,MICH_EXP/MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C,0.07649855432648352,bounded_recovery
MICH_EXP,MICH_EXP/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C,0.013253316951478678,bounded_recovery
MICH_EXP,MICH_EXP/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C,0.0430743058617703,bounded_recovery
MICH_EXP,MICH_EXP/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C,0.09301991973614054,bounded_recovery
MICH_EXP,MICH_EXP/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C,0.042718868761474876,bounded_recovery
MICH_EXP,MICH_EXP/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C,0.0881598307619304,bounded_recovery
MICH_EXP,MICH_EXP/MICH_07R_pouch_NMC_25C_0-100_2-2C,0.16546654170502825,bounded_recovery
MICH_EXP,MICH_EXP/MICH_08C_pouch_NMC_-5C_0-100_2-2C,0.019222183969756546,bounded_recovery
MICH_EXP,MICH_EXP/MICH_09H_pouch_NMC_45C_0-100_2-2C,0.15678756742402306,bounded_recovery
MICH_EXP,MICH_EXP/MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C,0.0438662470120163,bounded_recovery
MICH_EXP,MICH_EXP/MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C,0.04315590145832038,bounded_recovery
MICH_EXP,MICH_EXP/MICH_12H_pouch_NMC_45C_0-100_0.2-1.5C,0.11050605339280477,bounded_recovery
MICH_EXP,MICH_EXP/MICH_13R_pouch_NMC_25C_50-100_0.2-0.2C,0.11363082914453589,bounded_recovery
MICH_EXP,MICH_EXP/MICH_14C_pouch_NMC_-5C_50-100_0.2-0.2C,0.10482545734248093,bounded_recovery
MICH_EXP,MICH_EXP/MICH_15H_pouch_NMC_45C_50-100_0.2-0.2C,0.056828428818863526,bounded_recovery
MICH_EXP,MICH_EXP/MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C,0.11258365994558753,bounded_recovery
MICH_EXP,MICH_EXP/MICH_17C_pouch_NMC_-5C_50-100_0.2-1.5C,0.10833261510930259,bounded_recovery
MICH_EXP,MICH_EXP/MICH_18H_pouch_NMC_45C_50-100_0.2-1.5C,0.08184934066104307,bounded_recovery
RWTH,RWTH/RWTH_002,0.17949557412135012,bounded_recovery
RWTH,RWTH/RWTH_003,0.17140364421285306,bounded_recovery
RWTH,RWTH/RWTH_004,0.17144232280971053,bounded_recovery
RWTH,RWTH/RWTH_005,0.16930394815955271,bounded_recovery
RWTH,RWTH/RWTH_006,0.16460795515127763,bounded_recovery
RWTH,RWTH/RWTH_007,0.16994737585236763,bounded_recovery
RWTH,RWTH/RWTH_008,0.17575216294577442,bounded_recovery
RWTH,RWTH/RWTH_009,0.1571530466620557,bounded_recovery
RWTH,RWTH/RWTH_010,0.16982762135766516,bounded_recovery
RWTH,RWTH/RWTH_011,0.16620270846236904,bounded_recovery
RWTH,RWTH/RWTH_012,0.1569445170140664,bounded_recovery
RWTH,RWTH/RWTH_013,0.16653191232630965,bounded_recovery
RWTH,RWTH/RWTH_014,0.17352693436901065,bounded_recovery
RWTH,RWTH/RWTH_015,0.1580690369148245,bounded_recovery
RWTH,RWTH/RWTH_016,0.15721935478412974,bounded_recovery
RWTH,RWTH/RWTH_017,0.17557735326451068,bounded_recovery
RWTH,RWTH/RWTH_018,0.1621012388793539,bounded_recovery
RWTH,RWTH/RWTH_019,0.16920051676529235,bounded_recovery
RWTH,RWTH/RWTH_020,0.16718540171375726,bounded_recovery
RWTH,RWTH/RWTH_021,0.17578121862363,bounded_recovery
RWTH,RWTH/RWTH_022,0.16136484625764042,bounded_recovery
RWTH,RWTH/RWTH_023,0.13920248243223887,bounded_recovery
RWTH,RWTH/RWTH_024,0.14822996817708914,bounded_recovery
RWTH,RWTH/RWTH_025,0.16750861707260464,bounded_recovery
RWTH,RWTH/RWTH_026,0.14040491197596583,bounded_recovery
RWTH,RWTH/RWTH_027,0.14457294171558333,bounded_recovery
RWTH,RWTH/RWTH_028,0.15696670196521784,bounded_recovery
RWTH,RWTH/RWTH_029,0.14053997053678066,bounded_recovery
RWTH,RWTH/RWTH_030,0.07030977153109277,bounded_recovery
RWTH,RWTH/RWTH_031,0.1534337381572927,bounded_recovery
RWTH,RWTH/RWTH_032,0.17384803018844477,bounded_recovery
RWTH,RWTH/RWTH_033,0.18842926613847572,bounded_recovery
RWTH,RWTH/RWTH_034,0.11641656546468111,bounded_recovery
RWTH,RWTH/RWTH_035,0.11284742039631719,bounded_recovery
RWTH,RWTH/RWTH_036,0.13811806763720355,bounded_recovery
RWTH,RWTH/RWTH_037,0.15389972130789026,bounded_recovery
RWTH,RWTH/RWTH_038,0.108055525655598,bounded_recovery
RWTH,RWTH/RWTH_039,0.1142696119619908,bounded_recovery
RWTH,RWTH/RWTH_040,0.1212444350390383,bounded_recovery
RWTH,RWTH/RWTH_041,0.12960655740600016,bounded_recovery
RWTH,RWTH/RWTH_042,0.11851010420713695,bounded_recovery
RWTH,RWTH/RWTH_043,0.1038854849210182,bounded_recovery
RWTH,RWTH/RWTH_044,0.11910847191013618,bounded_recovery
RWTH,RWTH/RWTH_045,0.11542510966780782,bounded_recovery
RWTH,RWTH/RWTH_046,0.1510652070649192,bounded_recovery
RWTH,RWTH/RWTH_047,0.15317727586623908,bounded_recovery
RWTH,RWTH/RWTH_048,0.14577694808926112,bounded_recovery
RWTH,RWTH/RWTH_049,0.14393060835111915,bounded_recovery
SDU,SDU/SDU_Battery_1,0.06814199098238824,bounded_recovery
SDU,SDU/SDU_Battery_10,0.040098044747710095,bounded_recovery
SDU,SDU/SDU_Battery_11,0.05875574838450446,bounded_recovery
SDU,SDU/SDU_Battery_12,0.05045605358579022,bounded_recovery
SDU,SDU/SDU_Battery_13,0.051209857029848045,bounded_recovery
SDU,SDU/SDU_Battery_14,0.04775727519309256,bounded_recovery
SDU,SDU/SDU_Battery_15,0.06097868768085935,bounded_recovery
SDU,SDU/SDU_Battery_16,0.05494314065777579,bounded_recovery
SDU,SDU/SDU_Battery_17,0.05110785923041815,bounded_recovery
SDU,SDU/SDU_Battery_18,0.05226515916934325,bounded_recovery
SDU,SDU/SDU_Battery_19,0.04576024507751451,bounded_recovery
SDU,SDU/SDU_Battery_2,0.07143199175458359,bounded_recovery
SDU,SDU/SDU_Battery_20,0.04686106786141696,bounded_recovery
SDU,SDU/SDU_Battery_21,0.03475807036998292,bounded_recovery
SDU,SDU/SDU_Battery_22,0.05194242099204342,bounded_recovery
SDU,SDU/SDU_Battery_23,0.07479329317180607,bounded_recovery
SDU,SDU/SDU_Battery_24,0.05961912326753191,bounded_recovery
SDU,SDU/SDU_Battery_25,0.05840812831942364,bounded_recovery
SDU,SDU/SDU_Battery_26,0.0978904841180396,bounded_recovery
SDU,SDU/SDU_Battery_27,0.07416236245905429,bounded_recovery
SDU,SDU/SDU_Battery_28,0.06486821830927453,bounded_recovery
SDU,SDU/SDU_Battery_29,0.06575405364217532,bounded_recovery
SDU,SDU/SDU_Battery_3,0.051228809975151744,bounded_recovery
SDU,SDU/SDU_Battery_30,0.05689101476443806,bounded_recovery
SDU,SDU/SDU_Battery_31,0.051119232151399824,bounded_recovery
SDU,SDU/SDU_Battery_32,0.06074633012690601,bounded_recovery
SDU,SDU/SDU_Battery_33,0.0470394353899391,bounded_recovery
SDU,SDU/SDU_Battery_34,0.05711032590905843,bounded_recovery
SDU,SDU/SDU_Battery_35,0.06021184716110551,bounded_recovery
SDU,SDU/SDU_Battery_36,0.05858142292881397,bounded_recovery
SDU,SDU/SDU_Battery_37,0.057037663958958956,bounded_recovery
SDU,SDU/SDU_Battery_38,0.0538282577499033,bounded_recovery
SDU,SDU/SDU_Battery_39,0.07853482020800882,bounded_recovery
SDU,SDU/SDU_Battery_4,0.06489263035932989,bounded_recovery
SDU,SDU/SDU_Battery_40,0.07599905696081993,bounded_recovery
SDU,SDU/SDU_Battery_41,0.07224521615900352,bounded_recovery
SDU,SDU/SDU_Battery_42,0.07275918768144564,bounded_recovery
SDU,SDU/SDU_Battery_43,0.07732638819770431,bounded_recovery
SDU,SDU/SDU_Battery_44,0.07198869032625378,bounded_recovery
SDU,SDU/SDU_Battery_45,0.06958549605239218,bounded_recovery
SDU,SDU/SDU_Battery_46,0.0670359709327065,bounded_recovery
SDU,SDU/SDU_Battery_47,0.07176321335801862,bounded_recovery
SDU,SDU/SDU_Battery_48,0.06361615993857232,bounded_recovery
SDU,SDU/SDU_Battery_49,0.06956547353716835,bounded_recovery
SDU,SDU/SDU_Battery_5,0.058819440166742495,bounded_recovery
SDU,SDU/SDU_Battery_50,0.07291441341910682,bounded_recovery
SDU,SDU/SDU_Battery_51,0.07017132918330254,bounded_recovery
SDU,SDU/SDU_Battery_52,0.0650594704280381,bounded_recovery
SDU,SDU/SDU_Battery_53,0.052445207182252464,bounded_recovery
SDU,SDU/SDU_Battery_54,0.044232838461978154,bounded_recovery
SDU,SDU/SDU_Battery_55,0.051062129135962545,bounded_recovery
SDU,SDU/SDU_Battery_56,0.05080139223757983,bounded_recovery
SDU,SDU/SDU_Battery_57,0.050145321145060075,bounded_recovery
SDU,SDU/SDU_Battery_58,0.06432798024372308,bounded_recovery
SDU,SDU/SDU_Battery_59,0.05478541640607664,bounded_recovery
SDU,SDU/SDU_Battery_6,0.06991738703745287,bounded_recovery
SDU,SDU/SDU_Battery_60,0.05322252895660798,bounded_recovery
SDU,SDU/SDU_Battery_61,0.06955763869803355,bounded_recovery
SDU,SDU/SDU_Battery_62,0.07336583333927228,bounded_recovery
SDU,SDU/SDU_Battery_63,0.03608540675567916,bounded_recovery
SDU,SDU/SDU_Battery_64,0.06277927140473032,bounded_recovery
SDU,SDU/SDU_Battery_65,0.030447224860178878,bounded_recovery
SDU,SDU/SDU_Battery_66,0.01909779780441743,bounded_recovery
SDU,SDU/SDU_Battery_67,0.04697595323908107,bounded_recovery
SDU,SDU/SDU_Battery_68,0.045071433694056515,bounded_recovery
SDU,SDU/SDU_Battery_69,0.07368026198919932,bounded_recovery
SDU,SDU/SDU_Battery_7,0.0741784498333749,bounded_recovery
SDU,SDU/SDU_Battery_70,0.06295991877419599,bounded_recovery
SDU,SDU/SDU_Battery_71,0.08175542117397716,bounded_recovery
SDU,SDU/SDU_Battery_72,0.0819981594984986,bounded_recovery
SDU,SDU/SDU_Battery_73,0.09826717591730795,bounded_recovery
SDU,SDU/SDU_Battery_74,0.10422871741860337,bounded_recovery
SDU,SDU/SDU_Battery_75,0.09471258737731968,bounded_recovery
SDU,SDU/SDU_Battery_76,0.0856420581726486,bounded_recovery
SDU,SDU/SDU_Battery_77,0.08323949169287373,bounded_recovery
SDU,SDU/SDU_Battery_78,0.08072936786875302,bounded_recovery
SDU,SDU/SDU_Battery_79,0.08733762148104093,bounded_recovery
SDU,SDU/SDU_Battery_8,0.04621741500482059,bounded_recovery
SDU,SDU/SDU_Battery_80,0.08378136026969225,bounded_recovery
SDU,SDU/SDU_Battery_81,0.09100774124051983,bounded_recovery
SDU,SDU/SDU_Battery_82,0.08668843636101276,bounded_recovery
SDU,SDU/SDU_Battery_83,0.077516932510272,bounded_recovery
SDU,SDU/SDU_Battery_84,0.07213971864369573,bounded_recovery
SDU,SDU/SDU_Battery_85,0.0884289975573753,bounded_recovery
SDU,SDU/SDU_Battery_86,0.07758916921539821,bounded_recovery
SDU,SDU/SDU_Battery_9,0.03365197885180862,bounded_recovery
SNL,SNL/SNL_18650_LFP_15C_0-100_0.5-2C_b,0.05591517215604885,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-0.5C_a,0.04572008536272484,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_a,0.06205818649427892,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_b,0.061006607231286966,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_c,0.06506519528793905,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_d,0.06537584556245467,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-2C_a,0.05376198132424276,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-2C_b,0.06251379829777454,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_a,0.044245312797496904,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_b,0.04124293532073985,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_c,0.043863400630453166,bounded_recovery
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_d,0.04070922542866062,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_a,0.018346191937439815,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_b,0.019066968231745897,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_c,0.015297807653709366,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_d,0.024325939518540993,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-2C_a,0.025664641285209733,bounded_recovery
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-2C_b,0.02504138220324818,bounded_recovery
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-1C_a,0.08476193883824096,bounded_recovery
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-1C_b,0.04492031433348739,bounded_recovery
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-2C_a,0.1473226420585731,bounded_recovery
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-2C_b,0.12393651090607868,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-0.5C_a,0.08954650336438283,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-0.5C_b,0.2504083302131519,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_a,0.06160067283427962,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_b,0.08526920573237472,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_c,0.09168895121826873,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_d,0.07982284419413026,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-2C_a,0.11112684070903502,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-2C_b,0.08662837951056597,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_a,0.08859397526018988,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_b,0.060696669700850005,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_c,0.08216051390569638,bounded_recovery
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_d,0.09646648592590704,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_a,0.0693671552364649,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_b,0.07317074169844,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_c,0.04228275983893829,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_d,0.07317086205445861,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-2C_a,0.12828225148509118,bounded_recovery
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-2C_b,0.12301996272958608,bounded_recovery
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-1C_a,0.16760150292576828,bounded_recovery
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-1C_b,0.1236238645744476,bounded_recovery
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-2C_a,0.1589914906131729,bounded_recovery
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-2C_b,0.14856197854170491,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-0.5C_b,0.08579978198234002,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_a,0.0486573301093741,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_b,0.042933270784862025,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_c,0.07667277904259219,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_d,0.05569667590581147,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-2C_a,0.08309105915463812,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-2C_b,0.06778555438536413,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_a,0.05069420824617611,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_b,0.02852745820939782,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_c,0.032982953743162395,bounded_recovery
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_d,0.02982343982839652,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_a,0.02097746561865013,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_b,0.021324343511181947,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_c,0.01706792127002216,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_d,0.01949870566021606,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-2C_a,0.04053379943826782,bounded_recovery
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-2C_b,0.019694383372206005,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i,0.060620914388823006,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g,0.0172213591674484,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h,0.06535497234080025,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d,0.04015759426500606,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j,0.016161112886779423,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c,0.026505027767700313,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b,0.02024441275054396,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e,0.04815139409328201,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f,0.053597044210353044,bounded_recovery
UL_PUR,UL_PUR/UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a,0.02212959185863495,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-1,0.12626899144410217,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-2,0.12575861704515295,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-3,0.12110100758484879,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-4,0.12739562724665635,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-5,0.10726696026868156,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-6,0.11642645987921688,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-7,0.08698397073618017,bounded_recovery
XJTU,XJTU/XJTU_2C_battery-8,0.11814044833487893,bounded_recovery
XJTU,XJTU/XJTU_3C_battery-1,0.11900784771630495,bounded_recovery
XJTU,XJTU/XJTU_3C_battery-10,0.09721697718320256,bounded_recovery
XJTU,XJTU/XJTU_3C_battery-11,0.08975700178829168,bounded_recovery
