domain,cell_id,method,rows,mae,rmse,trajectory_increase_fraction,maximum_predicted_increase
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_c,change_domain_equal,3033,0.04941570030924382,0.05103491505449706,0.30573878627968337,0.038295705448004314
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-1C_d,change_domain_equal,3033,0.04928619996259807,0.05119045723473164,0.29815303430079154,0.03907116050623971
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-2C_a,change_domain_equal,3539,0.024410037359176358,0.025785954094719264,0.32928208027133976,0.032523499801012545
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-2C_b,change_domain_equal,4045,0.04104488145020049,0.04259370745637477,0.19411473788328387,0.05279747591858419
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_a,change_domain_equal,4564,0.0380748105433834,0.054882320180296054,0.2577251808021039,0.04977831524935261
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_b,change_domain_equal,4057,0.03870762535328585,0.05506897051193352,0.253698224852071,0.05283602246816532
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_c,change_domain_equal,3550,0.052211761932240794,0.06908205355665922,0.2851507466892082,0.040145283964710066
SNL,SNL/SNL_18650_LFP_25C_0-100_0.5-3C_d,change_domain_equal,4057,0.03943021692048459,0.05679039635671561,0.23865877712031558,0.05110984546827202
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_a,change_domain_equal,3151,0.026728616831713195,0.032725283602724524,0.24634920634920635,0.09893956326449282
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_b,change_domain_equal,3337,0.029176303671297872,0.034191969243019295,0.24310551558752996,0.07048975285193204
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_c,change_domain_equal,3337,0.026917630342048377,0.03203037894191917,0.24010791366906475,0.0928095060021783
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-1C_d,change_domain_equal,3793,0.03167141115194706,0.04044161616455248,0.25026371308016876,0.08788598630737299
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-2C_a,change_domain_equal,3851,0.02247531909030501,0.029239676578027094,0.2568831168831169,0.08890342166872844
SNL,SNL/SNL_18650_LFP_35C_0-100_0.5-2C_b,change_domain_equal,3593,0.02591252085276426,0.03285953055931138,0.28646993318485525,0.23424827047033847
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-1C_a,change_domain_equal,517,0.06920189902860965,0.07225013560575665,0.2713178294573643,0.05861198441086657
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-1C_b,change_domain_equal,913,0.026768765323125325,0.028734480591545493,0.3223684210526316,0.05112615325039105
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-2C_a,change_domain_equal,911,0.12505049450682496,0.1448531518320093,0.3626373626373626,0.16869400970762516
SNL,SNL/SNL_18650_NCA_15C_0-100_0.5-2C_b,change_domain_equal,779,0.11171408185596164,0.11745687120884,0.3213367609254499,0.15770857150423867
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-0.5C_a,change_domain_equal,508,0.04444679388509633,0.04603381084146757,0.3136094674556213,0.010653785579779806
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-0.5C_b,change_domain_equal,910,0.14355752386238,0.17025173098449908,0.1859185918591859,0.18838739678533045
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_a,change_domain_equal,649,0.03062132907022479,0.03250489460709381,0.2623456790123457,0.05288268291184617
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_b,change_domain_equal,517,0.05232004346728323,0.05373387760647928,0.27906976744186046,0.07363921172949661
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_c,change_domain_equal,517,0.0936371155870864,0.0979666292203423,0.25193798449612403,0.05629703138234865
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-1C_d,change_domain_equal,649,0.041214549308202245,0.04332778803768842,0.345679012345679,0.07979466529113721
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-2C_a,change_domain_equal,781,0.061708283861446125,0.06576107272681507,0.34487179487179487,0.1137867971848423
SNL,SNL/SNL_18650_NCA_25C_0-100_0.5-2C_b,change_domain_equal,781,0.039606628337104904,0.042959129875290346,0.23461538461538461,0.08408076337239523
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_a,change_domain_equal,1117,0.07519809152505919,0.08707355167870703,0.32616487455197135,0.043249999735604505
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_b,change_domain_equal,1244,0.05348209821813067,0.060558902871302014,0.36363636363636365,0.01613000568718359
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_c,change_domain_equal,1245,0.0640537670795274,0.07372450950832964,0.33520900321543406,0.02693597722139829
SNL,SNL/SNL_18650_NCA_25C_20-80_0.5-0.5C_d,change_domain_equal,1503,0.06767524275755518,0.08030850378528921,0.32956058588548603,0.026307982934500318
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_a,change_domain_equal,510,0.07426247579311115,0.08076155834478296,0.33988212180746563,0.026360323243840078
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_b,change_domain_equal,459,0.046514421819068,0.050662547725753654,0.32751091703056767,0.010985785452013896
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_c,change_domain_equal,510,0.01426810638055946,0.018756252689581834,0.3025540275049116,0.07469137732320297
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-1C_d,change_domain_equal,649,0.047263807069701895,0.0547898931180443,0.30709876543209874,0.08738228947229443
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-2C_a,change_domain_equal,649,0.08144128884526075,0.08298522780393354,0.3888888888888889,0.21183033101130044
SNL,SNL/SNL_18650_NCA_35C_0-100_0.5-2C_b,change_domain_equal,781,0.08747294273949414,0.09058217320209472,0.43205128205128207,0.19048261006391043
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-1C_a,change_domain_equal,508,0.1115475425425436,0.11631161935878521,0.20118343195266272,0.1092148773170668
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-1C_b,change_domain_equal,508,0.10974174155798473,0.11959320130500463,0.23865877712031558,0.07489358894685583
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-2C_a,change_domain_equal,384,0.10985631308808097,0.1150600749017959,0.19843342036553524,0.08227518107177334
SNL,SNL/SNL_18650_NMC_15C_0-100_0.5-2C_b,change_domain_equal,384,0.09620306808087058,0.10185663041032357,0.195822454308094,0.06773446022224106
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-0.5C_b,change_domain_equal,674,0.039765198474779266,0.04449304120095377,0.37147102526002973,0.05535900346252154
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_a,change_domain_equal,516,0.04736843548060679,0.0495884898848099,0.31844660194174756,0.00827568266933143
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_b,change_domain_equal,780,0.04578685358576293,0.047409940066722014,0.32349165596919127,0.014169783590057272
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_c,change_domain_equal,392,0.07707198275427779,0.07918984851270022,0.23273657289002558,0.018652936413620536
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-1C_d,change_domain_equal,524,0.04636599541173905,0.048934467476100564,0.29063097514340347,0.057005235973326296
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-2C_a,change_domain_equal,656,0.07096613501755057,0.07221831092859489,0.28549618320610687,0.050524277606216805
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-2C_b,change_domain_equal,1316,0.07253158287371245,0.07432502637402318,0.27300380228136883,0.01957177103765806
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_a,change_domain_equal,725,0.051942251551190526,0.052941946444528855,0.27900552486187846,0.15221294289260157
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_b,change_domain_equal,547,0.03978831435725713,0.04244469487983876,0.3424908424908425,0.12061133204645025
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_c,change_domain_equal,693,0.03828493213208125,0.03979889252280403,0.2153179190751445,0.08003092306357518
SNL,SNL/SNL_18650_NMC_25C_0-100_0.5-3C_d,change_domain_equal,900,0.03512406734697621,0.036341388683488005,0.2803114571746385,0.018064946068018672
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_a,change_domain_equal,781,0.03965962400038308,0.05054579610932625,0.34487179487179487,0.08410929783779075
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_b,change_domain_equal,781,0.02690108028398108,0.028303988762835106,0.30512820512820515,0.05726069793985067
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_c,change_domain_equal,780,0.03434229741066605,0.04511814411424609,0.2952503209242619,0.2156549987235986
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-1C_d,change_domain_equal,781,0.03663726939683402,0.04313297397730372,0.32051282051282054,0.0924753330470075
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-2C_a,change_domain_equal,781,0.04340048232627294,0.044936660974119476,0.40512820512820513,0.056768413452293554
SNL,SNL/SNL_18650_NMC_35C_0-100_0.5-2C_b,change_domain_equal,767,0.026852656928249626,0.028698202586080558,0.3198433420365535,0.04178784455428064
UL_PUR,UL_PUR/UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i,change_domain_equal,189,0.07007399277966987,0.0743586616250688,0.2712765957446808,0.014238327870802259
UL_PUR,UL_PUR/UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g,change_domain_equal,159,0.047702528998481014,0.04944832096905142,0.2911392405063291,0.01336580737470483
UL_PUR,UL_PUR/UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h,change_domain_equal,186,0.0718769856462069,0.07631858262063063,0.2972972972972973,0.017722609355342755
UL_PUR,UL_PUR/UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d,change_domain_equal,219,0.05952134818832039,0.06504850625753426,0.3073394495412844,0.02024817260090095
UL_PUR,UL_PUR/UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j,change_domain_equal,254,0.04291188712850909,0.04694089271279723,0.3241106719367589,0.020313329549125236
UL_PUR,UL_PUR/UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c,change_domain_equal,186,0.05624743735271893,0.06177432597501959,0.34054054054054056,0.01603994193905356
UL_PUR,UL_PUR/UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b,change_domain_equal,304,0.07310646648461552,0.08152596020742992,0.3795379537953795,0.025812985486617146
UL_PUR,UL_PUR/UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e,change_domain_equal,207,0.05824267196599175,0.06788096455092338,0.27184466019417475,0.02355756575010215
UL_PUR,UL_PUR/UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f,change_domain_equal,206,0.0483911404759866,0.058733187275203685,0.3170731707317073,0.019491698143479286
UL_PUR,UL_PUR/UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a,change_domain_equal,285,0.0734061799953676,0.07998326673364411,0.3485915492957746,0.021235802906980128
XJTU,XJTU/XJTU_2C_battery-1,change_domain_equal,384,0.0633662716485418,0.06411632313497148,0.29765013054830286,0.008303805834142475
XJTU,XJTU/XJTU_2C_battery-2,change_domain_equal,401,0.0659337754135169,0.06679581007219258,0.2725,0.011853325390628888
XJTU,XJTU/XJTU_2C_battery-3,change_domain_equal,387,0.06249920725508852,0.06321706320331595,0.27461139896373055,0.010977829352941448
XJTU,XJTU/XJTU_2C_battery-4,change_domain_equal,390,0.06715078062707971,0.06804745119447976,0.2827763496143959,0.01258064759088362
XJTU,XJTU/XJTU_2C_battery-5,change_domain_equal,397,0.060564336377075825,0.06326141925187205,0.2676767676767677,0.013121936827777736
XJTU,XJTU/XJTU_2C_battery-6,change_domain_equal,402,0.06216545661205866,0.06579569781608656,0.24937655860349128,0.009067224595085799
XJTU,XJTU/XJTU_2C_battery-7,change_domain_equal,396,0.05373176112514271,0.05905270160993285,0.28860759493670884,0.012505813091108209
XJTU,XJTU/XJTU_2C_battery-8,change_domain_equal,414,0.06920769930282304,0.07320480124797288,0.29055690072639223,0.010594861133378597
XJTU,XJTU/XJTU_3C_battery-1,change_domain_equal,293,0.06942412042179638,0.07014658406434487,0.2602739726027397,0.006494970886907425
XJTU,XJTU/XJTU_3C_battery-10,change_domain_equal,158,0.06785190834413811,0.07419122897830657,0.3184713375796178,0.005872688845829144
XJTU,XJTU/XJTU_3C_battery-11,change_domain_equal,125,0.06707952868501652,0.07207076663430641,0.2661290322580645,0.006252034808800544
XJTU,XJTU/XJTU_3C_battery-12,change_domain_equal,206,0.08560483669771346,0.08995891912263472,0.3463414634146341,0.0080043953593959
XJTU,XJTU/XJTU_3C_battery-13,change_domain_equal,220,0.0859134729656098,0.08957227064682369,0.3561643835616438,0.005790331842313479
XJTU,XJTU/XJTU_3C_battery-14,change_domain_equal,141,0.07017682381156536,0.07564292792884525,0.29285714285714287,0.007617156675319481
XJTU,XJTU/XJTU_3C_battery-15,change_domain_equal,162,0.06883420121830129,0.07391067434885236,0.37888198757763975,0.008061199845329825
XJTU,XJTU/XJTU_3C_battery-2,change_domain_equal,286,0.07377027605125881,0.07471431458186051,0.30526315789473685,0.00528480761945449
XJTU,XJTU/XJTU_3C_battery-3,change_domain_equal,280,0.0699383088075792,0.07084920962560737,0.25089605734767023,0.004893751588450179
XJTU,XJTU/XJTU_3C_battery-4,change_domain_equal,316,0.07069562977618155,0.07174335574852192,0.28253968253968254,0.0056704025057213725
XJTU,XJTU/XJTU_3C_battery-5,change_domain_equal,291,0.06527358840199876,0.06587002494352069,0.2482758620689655,0.007509811140196998
XJTU,XJTU/XJTU_3C_battery-6,change_domain_equal,316,0.07628777785739443,0.07729474813426339,0.2571428571428571,0.009240543092287945
XJTU,XJTU/XJTU_3C_battery-7,change_domain_equal,313,0.07157762295954481,0.07252214751118045,0.23397435897435898,0.006267705973419635
XJTU,XJTU/XJTU_3C_battery-8,change_domain_equal,264,0.07358947866001672,0.07470503862902195,0.29277566539923955,0.011658710077738332
XJTU,XJTU/XJTU_3C_battery-9,change_domain_equal,281,0.08790702850607925,0.09097969643572829,0.3392857142857143,0.007510621390992012
CALB,CALB/CALB_0_B182,raw_domain_equal,94,0.10662400498998015,0.10668641755363752,0.25806451612903225,0.00603906435016377
CALB,CALB/CALB_0_B183,raw_domain_equal,94,0.08911842972836188,0.08939314457693878,0.24731182795698925,0.0092487673315228
CALB,CALB/CALB_0_B184,raw_domain_equal,94,0.07277776615113214,0.07303231753505907,0.2903225806451613,0.012441503332351722
CALB,CALB/CALB_0_B185,raw_domain_equal,94,0.07324038127292641,0.07345767559654479,0.3118279569892473,0.004568442980373066
CALB,CALB/CALB_0_B187,raw_domain_equal,94,0.07080279935637669,0.071092326081115,0.3118279569892473,0.010634294831147417
CALB,CALB/CALB_0_B188,raw_domain_equal,202,0.09431814633842896,0.09460221584593859,0.21393034825870647,0.00970503608634965
CALB,CALB/CALB_0_B189,raw_domain_equal,94,0.07190839601898073,0.07221233667436622,0.27956989247311825,0.018085659969491963
CALB,CALB/CALB_0_B190,raw_domain_equal,94,0.0949513945872334,0.0952022575648973,0.26881720430107525,0.019162612863323547
CALB,CALB/CALB_25_T25-1,raw_domain_equal,93,0.06085276381378522,0.06216680410255389,0.09782608695652174,0.001458698091986732
CALB,CALB/CALB_25_T25-2,raw_domain_equal,93,0.06044558919729823,0.06166423827884916,0.14130434782608695,0.0012715958750429968
CALB,CALB/CALB_35_B173,raw_domain_equal,93,0.07355162337587054,0.07538964181841278,0.32608695652173914,0.0014399121299035755
CALB,CALB/CALB_35_B174,raw_domain_equal,93,0.07263252070197729,0.0742866462783882,0.22826086956521738,0.0018050132745563996
CALB,CALB/CALB_35_B175,raw_domain_equal,93,0.07221736711457245,0.07379462316036721,0.2826086956521739,0.0029351402329387266
CALB,CALB/CALB_35_B222,raw_domain_equal,93,0.07396340873636024,0.07572850284620898,0.2608695652173913,0.0011549981083520677
CALB,CALB/CALB_35_B223,raw_domain_equal,93,0.07376757829158775,0.07548281526724739,0.2717391304347826,0.002334767907078872
CALB,CALB/CALB_35_B224,raw_domain_equal,93,0.0719932582107359,0.07361378010625548,0.2826086956521739,0.001546700345271712
CALB,CALB/CALB_35_B227,raw_domain_equal,93,0.07394506658173979,0.07572655282365541,0.22826086956521738,0.0010536564688229388
CALB,CALB/CALB_35_B228,raw_domain_equal,93,0.07536433766729582,0.07732500080596368,0.2826086956521739,0.0017191054475130807
CALB,CALB/CALB_35_B229,raw_domain_equal,93,0.07504852056394037,0.07692258768345224,0.2826086956521739,0.0015678817783520982
CALB,CALB/CALB_35_B230,raw_domain_equal,93,0.07465980360141003,0.07628392971755756,0.29347826086956524,0.001903099299723543
CALB,CALB/CALB_35_B247,raw_domain_equal,93,0.2666134455814651,0.2667291956154315,0.41304347826086957,0.021589437066094397
CALB,CALB/CALB_35_B248,raw_domain_equal,93,0.07429046103142163,0.07606651076642068,0.2826086956521739,0.0010536564688230499
CALB,CALB/CALB_35_B249,raw_domain_equal,93,0.07231137155296877,0.07380170809358322,0.2717391304347826,0.0017197230016418041
CALB,CALB/CALB_35_B250,raw_domain_equal,93,0.07295759754774818,0.07478116631812672,0.22826086956521738,0.001116594301077245
CALB,CALB/CALB_45_B253,raw_domain_equal,94,0.06082226179401298,0.06171179463736765,0.1827956989247312,0.006899950632634044
CALB,CALB/CALB_45_B255,raw_domain_equal,94,0.05688333233124772,0.05783664692418396,0.1827956989247312,0.012321308227770777
CALB,CALB/CALB_45_B256,raw_domain_equal,93,0.059726119112373105,0.06107024075194608,0.18478260869565216,0.009161562749028351
CALCE,CALCE/CALCE_CS2_33,raw_domain_equal,655,0.05037539050157459,0.06958530700271494,0.37767584097859325,0.5018003562377014
CALCE,CALCE/CALCE_CS2_34,raw_domain_equal,627,0.06521488164277142,0.07732388336361494,0.36421725239616615,0.47873030362590585
CALCE,CALCE/CALCE_CS2_35,raw_domain_equal,775,0.05429878202503597,0.06839183653920912,0.37467700258397935,0.31340504040804246
CALCE,CALCE/CALCE_CS2_36,raw_domain_equal,827,0.06189452713437485,0.08343356367347783,0.37772397094430993,0.5044083302816171
CALCE,CALCE/CALCE_CS2_37,raw_domain_equal,900,0.05964162114050389,0.07946613388140608,0.39043381535038935,0.5161965406948918
CALCE,CALCE/CALCE_CS2_38,raw_domain_equal,898,0.059172433616887,0.07768656717015414,0.3979933110367893,0.5126741760930936
CALCE,CALCE/CALCE_CX2_16,raw_domain_equal,1274,0.11030900922558853,0.12822630223870293,0.422623723487824,0.3990022977014239
CALCE,CALCE/CALCE_CX2_33,raw_domain_equal,1266,0.06850086418500574,0.07871328529657436,0.4158102766798419,0.4556071531276315
CALCE,CALCE/CALCE_CX2_34,raw_domain_equal,1358,0.04365598599318189,0.05677492348326364,0.3802505526897568,0.5022103343392579
CALCE,CALCE/CALCE_CX2_35,raw_domain_equal,1449,0.057389730656407,0.07481119432072798,0.417817679558011,0.5202675464901001
CALCE,CALCE/CALCE_CX2_36,raw_domain_equal,1563,0.0413861127100986,0.05471708164755098,0.4167733674775928,0.487038234143196
CALCE,CALCE/CALCE_CX2_37,raw_domain_equal,1067,0.04166716452331292,0.060051587015902394,0.37429643527204504,0.5265832006390931
CALCE,CALCE/CALCE_CX2_38,raw_domain_equal,1574,0.045163428516534966,0.0597535033222412,0.3916083916083916,0.5205600028465692
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_a,raw_domain_equal,1081,0.03893193412674547,0.0557995404633838,0.22870370370370371,0.6247930816122541
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_b,raw_domain_equal,1074,0.05063806858772296,0.0648671280738841,0.21342031686859272,0.3539995090446149
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,raw_domain_equal,1076,0.03704482905893586,0.05305556750798023,0.2502325581395349,0.6437059553104484
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,raw_domain_equal,1076,0.0357999043272917,0.05264333306038454,0.22697674418604652,0.6323947904726008
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,raw_domain_equal,1101,0.03844796907525991,0.051500341332268655,0.20272727272727273,0.5920670824105323
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,raw_domain_equal,1069,0.03880794268626371,0.05722218138760093,0.22284644194756553,0.545730173046666
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,raw_domain_equal,1076,0.03686165801146244,0.048934634216665523,0.18511627906976744,0.6180121248412759
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,raw_domain_equal,1070,0.03443742553839154,0.045011693663852555,0.2048643592142189,0.32797740643644635
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,raw_domain_equal,1076,0.03762784326133573,0.052838227955997324,0.21674418604651163,0.561819807935405
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,raw_domain_equal,1076,0.03794396204476153,0.05683778551698961,0.19534883720930232,0.5808066912659849
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,raw_domain_equal,1076,0.05800700507894739,0.07749861157574434,0.19534883720930232,0.5503896985177067
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,raw_domain_equal,1074,0.0559369939028396,0.0759215808183652,0.20130475302889095,0.5864924341694292
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,raw_domain_equal,1082,0.036056889231936375,0.04981723173142103,0.2062904717853839,0.5132214063266102
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,raw_domain_equal,1078,0.04429818238730675,0.05846935441843217,0.17734447539461468,0.5234591037751318
HUST,HUST/HUST_1-1,raw_domain_equal,1499,0.030338865382359907,0.04133649441141036,0.23965287049399198,0.008698757166311744
HUST,HUST/HUST_1-2,raw_domain_equal,2673,0.03669925472172828,0.050051537306038285,0.17589820359281438,0.010345574109238753
HUST,HUST/HUST_1-3,raw_domain_equal,1853,0.0412539577248514,0.04749856019851628,0.2580993520518359,0.009373133255415889
HUST,HUST/HUST_1-4,raw_domain_equal,1495,0.04027480107406167,0.04796058775765288,0.249665327978581,0.009382067831489427
HUST,HUST/HUST_1-5,raw_domain_equal,1966,0.04268217292488291,0.04807938771617529,0.27022900763358776,0.008306801390026486
HUST,HUST/HUST_1-6,raw_domain_equal,1138,0.03496012521874728,0.05300761288705762,0.227792436235708,0.008626920711299668
HUST,HUST/HUST_1-7,raw_domain_equal,1673,0.03069866428811701,0.04457651605005333,0.2458133971291866,0.009408721874574089
HUST,HUST/HUST_1-8,raw_domain_equal,2280,0.03525078828296633,0.049379715718924654,0.22027204914436158,0.007293985915346801
HUST,HUST/HUST_10-1,raw_domain_equal,1697,0.0297584347813226,0.04551256085093555,0.2535377358490566,0.007944493663573304
HUST,HUST/HUST_10-2,raw_domain_equal,1692,0.034254891927891794,0.04835432675490156,0.2430514488468362,0.009427013565903253
HUST,HUST/HUST_10-3,raw_domain_equal,1843,0.032570456110652096,0.048747078076619516,0.2953311617806732,0.008432564572798396
HUST,HUST/HUST_10-4,raw_domain_equal,1806,0.03644313453523494,0.04443447610573869,0.31966759002770084,0.008150758298871685
HUST,HUST/HUST_10-5,raw_domain_equal,2025,0.038106772260898106,0.046291184729113775,0.26976284584980237,0.007862700791603339
HUST,HUST/HUST_10-6,raw_domain_equal,2280,0.036566627669823715,0.05685812086074141,0.22290478279947346,0.007940377605234028
HUST,HUST/HUST_10-7,raw_domain_equal,1778,0.03703134178854708,0.04589808566725398,0.27743387732132807,0.00806692180834312
HUST,HUST/HUST_10-8,raw_domain_equal,1395,0.029572189828832383,0.04922336627710296,0.25753228120516497,0.008818153413086782
HUST,HUST/HUST_2-2,raw_domain_equal,2646,0.03197118210478066,0.049803004003346786,0.1497164461247637,0.007955923696811862
HUST,HUST/HUST_2-3,raw_domain_equal,1746,0.04070191419065872,0.04733905472762567,0.25272206303724926,0.009384172635061416
HUST,HUST/HUST_2-4,raw_domain_equal,1494,0.030157765402495693,0.045985645971342574,0.2873409243134628,0.010415906231449057
HUST,HUST/HUST_2-5,raw_domain_equal,1381,0.03924773042957523,0.0446530941744272,0.3115942028985507,0.011650372537371112
HUST,HUST/HUST_2-6,raw_domain_equal,1567,0.03695927979958747,0.045082293895788876,0.2515964240102171,0.007952030558156964
HUST,HUST/HUST_2-7,raw_domain_equal,2197,0.03691881922210617,0.04516366591587095,0.3155737704918033,0.008933465598151669
HUST,HUST/HUST_2-8,raw_domain_equal,1476,0.030531500485547373,0.04714420243054562,0.2576271186440678,0.012325136957006433
HUST,HUST/HUST_3-1,raw_domain_equal,1933,0.03698834208609808,0.04642382362500199,0.2370600414078675,0.007828849044081876
HUST,HUST/HUST_3-2,raw_domain_equal,2278,0.03881192996039014,0.048540625706181645,0.30039525691699603,0.007942499039003126
HUST,HUST/HUST_3-3,raw_domain_equal,1644,0.03476666010811435,0.04523483998507714,0.20998174071819842,0.007983751191031785
HUST,HUST/HUST_3-4,raw_domain_equal,1761,0.030179453692088153,0.04491035666348772,0.2369318181818182,0.00787580162657786
HUST,HUST/HUST_3-5,raw_domain_equal,2652,0.03861648292317224,0.06034726192821258,0.16748396831384382,0.007978080692788048
HUST,HUST/HUST_3-6,raw_domain_equal,2486,0.03917402564002436,0.048129446545224504,0.24346076458752516,0.007998919712173924
HUST,HUST/HUST_3-7,raw_domain_equal,2474,0.03394335754009411,0.04849695187996221,0.21269712899312576,0.0071856298106137695
HUST,HUST/HUST_3-8,raw_domain_equal,2337,0.03758299931278251,0.04862417599472455,0.2054794520547945,0.00797808069278838
HUST,HUST/HUST_4-1,raw_domain_equal,2212,0.035107004634319386,0.05050346066811964,0.27182270465852554,0.009147369659929128
HUST,HUST/HUST_4-2,raw_domain_equal,1777,0.03532539532337018,0.04323023620669239,0.3141891891891892,0.007803204479405856
HUST,HUST/HUST_4-3,raw_domain_equal,1137,0.02508276710846509,0.041406650914343174,0.23767605633802816,0.012117830040919708
HUST,HUST/HUST_4-4,raw_domain_equal,1486,0.02722031591687567,0.04365788914092721,0.24848484848484848,0.00810768914826221
HUST,HUST/HUST_4-5,raw_domain_equal,1556,0.030779329928789602,0.049208547249528584,0.23665594855305466,0.007983751191032007
HUST,HUST/HUST_4-6,raw_domain_equal,1375,0.029743105339045207,0.046916676882319194,0.22852983988355166,0.011125948029760302
HUST,HUST/HUST_4-7,raw_domain_equal,2211,0.03701366364942527,0.05221261293218667,0.24660633484162897,0.010800634072225535
HUST,HUST/HUST_4-8,raw_domain_equal,1701,0.03918704739972811,0.04750382324286017,0.30941176470588233,0.008123303052156472
HUST,HUST/HUST_5-1,raw_domain_equal,2502,0.03735065941677097,0.05091215748734089,0.24350259896041584,0.008443043248339221
HUST,HUST/HUST_5-2,raw_domain_equal,1921,0.04014632622494098,0.04744857842154888,0.3182291666666667,0.009113406202248098
HUST,HUST/HUST_5-3,raw_domain_equal,2684,0.03618062643806654,0.04907109635717532,0.2616474096161014,0.008242477027161299
HUST,HUST/HUST_5-4,raw_domain_equal,1957,0.0345572721711073,0.04387718216839251,0.25204498977505113,0.008065099951391042
HUST,HUST/HUST_5-5,raw_domain_equal,1578,0.04081503766531144,0.04527133035593437,0.3398858592263792,0.009580486373998554
